"","Date","Session","Pseudo","Treatment","Group","TotalScore","Flight","Bonus","Mine","Fortress","NET","GameLevel","Age","Genre","ZScore","ZMean"
"1","2018-06-04 13:51:49","D01P1","AC2302","2","SHAM",2710,-790,600,900,2000,17,9,24,"Homme",-0.964482884582727,-0.871284717994318
"2","2018-06-05 12:31:19","D02P1","AC2302","2","SHAM",5060,-610,2600,1070,2000,17,9,24,"Homme",-0.464389577041352,-0.161970079701403
"3","2018-06-05 12:31:19","D02P2","AC2302","2","SHAM",8305,-335,1750,3390,3500,17,9,24,"Homme",0.226164798691312,0.575342081229014
"4","2018-06-06 12:38:01","D03P1","AC2302","2","SHAM",9800,-100,1450,2950,5500,17,9,24,"Homme",0.54430926455274,0.76660582701275
"5","2018-06-06 12:38:01","D03P2","AC2302","2","SHAM",12255,-185,2350,3340,6750,17,9,24,"Homme",1.06674716668639,1.10140839450285
"6","2018-06-07 12:40:09","D04P1","AC2302","2","SHAM",12940,-100,1950,3340,7750,17,9,24,"Homme",1.21251904569313,1.16095788595616
"7","2018-06-07 12:40:09","D04P2","AC2302","2","SHAM",15720,-50,2100,3670,10000,17,9,24,"Homme",1.80411878823144,1.52792411780175
"8","2018-06-08 12:39:56","D05P1","AC2302","2","SHAM",15370,-350,1200,3270,11250,17,9,24,"Homme",1.72963680625719,0.804565651533604
"9","2018-06-08 12:39:56","D05P2","AC2302","2","SHAM",18790,-350,1400,3240,14500,17,9,24,"Homme",2.45743217297698,0.967586591603767
"10","2018-06-19 12:42:06","D14P1","AC2302","2","SHAM",18855,-985,1400,3690,14750,17,9,24,"Homme",2.47126454105791,0.831658594357418
"11","2018-06-19 12:42:06","D14P2","AC2302","2","SHAM",21610,-950,1750,3560,17250,17,9,24,"Homme",3.05754414202663,0.978993990439345
"12","2021-03-15 16:26:51","D01P1","AF1105","3","STIM-HD",2900,-1320,650,2320,1250,17,1,26,"Homme",-0.92404980865385,-0.757000679543181
"13","2021-03-16 15:53:20","D02P1","AF1105","3","STIM-HD",3855,-555,350,2560,1500,17,1,26,"Homme",-0.720820400695546,-0.480210704566115
"14","2021-03-16 16:04:01","D02P2","AF1105","3","STIM-HD",4755,-1055,400,2160,3250,17,1,26,"Homme",-0.529295304190339,-0.534916213725858
"15","2021-03-17 15:46:00","D03P1","AF1105","3","STIM-HD",4425,-1035,700,2510,2250,17,1,26,"Homme",-0.599521172908915,-0.447275404679363
"16","2021-03-17 15:56:43","D03P2","AF1105","3","STIM-HD",6565,-685,1000,2750,3500,17,1,26,"Homme",-0.144117054552089,-0.0260618880204845
"17","2021-03-18 15:53:32","D04P1","AF1105","3","STIM-HD",3350,-1770,800,1820,2500,17,1,26,"Homme",-0.828287260401246,-0.754225697880562
"18","2021-03-18 16:03:56","D04P2","AF1105","3","STIM-HD",1985,-2585,200,1370,3000,17,1,26,"Homme",-1.11876699010081,-1.14656150709835
"19","2021-03-19 15:42:38","D05P1","AF1105","3","STIM-HD",4640,-820,1750,1210,2500,17,1,26,"Homme",-0.553767955410449,-0.389633979882816
"20","2021-03-19 15:53:21","D05P2","AF1105","3","STIM-HD",4360,-670,350,1930,2750,17,1,26,"Homme",-0.613353540989847,-0.535863981712308
"21","2021-03-30 14:46:23","D14P1","AF1105","3","STIM-HD",4655,-685,1150,1690,2500,17,1,26,"Homme",-0.550575870468695,-0.388615242780826
"22","2021-03-30 14:57:38","D14P2","AF1105","3","STIM-HD",6870,-1070,-50,2490,5500,17,1,26,"Homme",-0.0792113274031016,-0.430806896995493
"23","2019-11-18 19:46:10","D01P1","AL2409","2","SHAM",3715,-825,700,2590,1250,16,6,20,"Homme",-0.750613193485245,-0.51922667659794
"24","2019-11-19 18:00:08","D02P1","AL2409","2","SHAM",6990,-190,2000,2930,2250,16,6,20,"Homme",-0.053674647869074,0.500641455398077
"25","2019-11-19 18:12:51","D02P2","AL2409","2","SHAM",6760,-670,1800,3130,2500,16,6,20,"Homme",-0.102619950309294,0.225537003527827
"26","2019-11-20 17:03:16","D03P1","AL2409","2","SHAM",8230,-150,2150,3730,2500,16,6,20,"Homme",0.210204373982545,0.867433898854792
"27","2019-11-20 17:15:19","D03P2","AL2409","2","SHAM",8550,-350,2800,3350,2750,16,6,20,"Homme",0.278302186073285,0.779076558835677
"28","2019-11-21 15:08:03","D04P1","AL2409","2","SHAM",10090,-100,3200,3740,3250,16,6,20,"Homme",0.606022906759974,1.33143313721911
"29","2019-11-21 15:19:17","D04P2","AL2409","2","SHAM",9970,-150,2700,3920,3500,16,6,20,"Homme",0.580486227225946,1.19075720049492
"30","2019-11-22 18:32:35","D05P1","AL2409","2","SHAM",8960,-400,2150,3710,3500,16,6,20,"Homme",0.365552507814547,0.746562764284441
"31","2019-11-22 18:45:08","D05P2","AL2409","2","SHAM",10090,-300,2750,4140,3500,16,6,20,"Homme",0.606022906759974,1.12246200147275
"32","2019-12-02 19:41:12","D14P1","AL2409","2","SHAM",10200,-350,2900,4150,3500,16,6,20,"Homme",0.629431529666166,1.13151449782705
"33","2019-12-02 19:52:31","D14P2","AL2409","2","SHAM",10570,-400,2650,3820,4500,16,6,20,"Homme",0.708169624896084,1.00939061595978
"34","2019-12-02 07:37:56","D01P1","AR1208","1","STIM-SD",2425,-2955,1200,2430,1750,14,3.5,19,"Femme",-1.02513249847604,-0.749195674547849
"35","2019-12-03 07:12:58","D02P1","AR1208","1","STIM-SD",3100,-1810,1250,1910,1750,14,3.5,19,"Femme",-0.881488676097137,-0.704033258249288
"36","2019-12-03 07:30:03","D02P2","AR1208","1","STIM-SD",2430,-2850,1250,2030,2000,14,3.5,19,"Femme",-1.02406847016212,-0.796548888303173
"37","2019-12-04 07:21:21","D03P1","AR1208","1","STIM-SD",5385,-1585,1750,2970,2250,14,3.5,19,"Femme",-0.395227736636694,-0.132006222017596
"38","2019-12-04 07:34:21","D03P2","AR1208","1","STIM-SD",5380,-1210,1650,2440,2500,14,3.5,19,"Femme",-0.396291764950612,-0.197681507204027
"39","2019-12-05 07:22:49","D04P1","AR1208","1","STIM-SD",6090,-770,2100,2760,2000,14,3.5,19,"Femme",-0.245199744374281,0.0975295503345283
"40","2019-12-05 07:39:47","D04P2","AR1208","1","STIM-SD",6975,-1105,2750,3080,2250,14,3.5,19,"Femme",-0.0568667328108275,0.306286631391445
"41","2019-12-06 07:24:29","D05P1","AR1208","1","STIM-SD",7725,-805,2950,2830,2750,14,3.5,19,"Femme",0.102737514276845,0.444631413997815
"42","2019-12-06 07:34:50","D05P2","AR1208","1","STIM-SD",7115,-1055,2350,2820,3000,14,3.5,19,"Femme",-0.0270739400211285,0.216639058098604
"43","2019-12-18 07:24:10","D14P1","AR1208","1","STIM-SD",8140,-350,2800,2940,2750,14,3.5,19,"Femme",0.191051864332024,0.655832927741553
"44","2019-12-18 07:36:39","D14P2","AR1208","1","STIM-SD",7495,-1355,2350,3000,3500,14,3.5,19,"Femme",0.0537922118366257,0.240905755823023
"45","2018-06-04 17:55:12","D01P1","AS0808","1","STIM-SD",5425,-645,1600,2970,1500,16,6,21,"Homme",-0.386715510125351,-0.0169847064003424
"46","2018-06-05 10:03:20","D02P1","AS0808","1","STIM-SD",6530,-720,1950,3050,2250,16,6,21,"Homme",-0.151565252749513,0.193588078965569
"47","2018-06-05 10:03:20","D02P2","AS0808","1","STIM-SD",6360,-720,1950,2630,2500,16,6,21,"Homme",-0.187742215422719,0.100905338104046
"48","2018-06-06 10:05:54","D03P1","AS0808","1","STIM-SD",7655,-805,2550,2910,3000,16,6,21,"Homme",0.0878411178819959,0.381492444483054
"49","2018-06-06 10:05:54","D03P2","AS0808","1","STIM-SD",8845,-355,2950,3500,2750,16,6,21,"Homme",0.341079856594437,0.863989816559966
"50","2018-06-07 10:05:43","D04P1","AS0808","1","STIM-SD",8525,-135,1700,3710,3250,16,6,21,"Homme",0.272982044503696,0.833080251786072
"51","2018-06-07 10:05:43","D04P2","AS0808","1","STIM-SD",10680,-450,2150,3230,5750,16,6,21,"Homme",0.731578247802276,0.742889615333632
"52","2018-06-08 10:04:00","D05P1","AS0808","1","STIM-SD",10415,-485,2450,3700,4750,16,6,21,"Homme",0.675184747164632,0.884763096074246
"53","2018-06-08 10:04:00","D05P2","AS0808","1","STIM-SD",11830,-570,2550,3600,6250,16,6,21,"Homme",0.976304760003374,0.939696964669295
"54","2018-06-19 10:08:22","D14P1","AS0808","1","STIM-SD",9950,-770,2350,3620,4750,16,6,21,"Homme",0.576230113970275,0.704955174758162
"55","2018-06-19 10:08:22","D14P2","AS0808","1","STIM-SD",10290,-650,1950,3490,5500,16,6,21,"Homme",0.648584039316686,0.649450325872481
"56","2019-12-02 17:12:59","D01P1","BM0103","1","STIM-SD",4690,-680,1600,1770,2000,17,4.5,23,"Homme",-0.543127672271271,-0.296384714861314
"57","2019-12-03 17:55:35","D02P1","BM0103","1","STIM-SD",5460,-590,2150,1650,2250,17,4.5,23,"Homme",-0.379267311927927,-0.0948248296390269
"58","2019-12-03 18:06:43","D02P2","BM0103","1","STIM-SD",6955,-255,2250,2210,2750,17,4.5,23,"Homme",-0.0611228460664987,0.359582819269296
"59","2019-12-04 17:24:06","D03P1","BM0103","1","STIM-SD",9140,-470,3700,2910,3000,17,4.5,23,"Homme",0.403857527115588,0.854447026737264
"60","2019-12-04 17:37:40","D03P2","BM0103","1","STIM-SD",9115,-335,2350,3100,4000,17,4.5,23,"Homme",0.398537385545999,0.70674710927609
"61","2019-12-05 17:23:10","D04P1","BM0103","1","STIM-SD",10470,-450,2850,3320,4750,17,4.5,23,"Homme",0.686889058617728,0.902349542981574
"62","2019-12-05 17:34:59","D04P2","BM0103","1","STIM-SD",11710,-300,3300,3460,5250,17,4.5,23,"Homme",0.950768080469347,1.20753338013806
"63","2019-12-06 16:44:55","D05P1","BM0103","1","STIM-SD",10860,-600,2700,3760,5000,17,4.5,23,"Homme",0.769883267103318,0.936429755439933
"64","2019-12-06 16:56:25","D05P2","BM0103","1","STIM-SD",10960,-650,1300,3310,7000,17,4.5,23,"Homme",0.791163833381674,0.493069084966681
"65","2019-12-17 16:09:52","D14P1","BM0103","1","STIM-SD",13350,-350,2850,3100,7750,17,4.5,23,"Homme",1.29976936743439,1.08111706304016
"66","2019-12-17 16:23:14","D14P2","BM0103","1","STIM-SD",15410,-450,2600,4010,9250,17,4.5,23,"Homme",1.73814903276853,1.29686750019171
"67","2021-03-01 11:40:22","D01P1","BS1410","2","SHAM",-1820,-3400,200,880,500,20,3,29,"Femme",-1.92849253699227,-1.84192764609843
"68","2021-03-02 11:12:52","D02P1","BS1410","2","SHAM",2640,-1260,250,2650,1000,20,3,29,"Femme",-0.979379280977576,-0.831202350349679
"69","2021-03-02 11:23:41","D02P2","BS1410","2","SHAM",950,-2420,200,2420,750,20,3,29,"Femme",-1.3390208510818,-1.20641475587074
"70","2021-03-03 11:16:54","D03P1","BS1410","2","SHAM",2150,-1480,150,2480,1000,20,3,29,"Femme",-1.08365405574152,-0.966705848067103
"71","2021-03-03 11:27:31","D03P2","BS1410","2","SHAM",4525,-185,600,2860,1250,20,3,29,"Femme",-0.578240606630559,-0.0980873383929548
"72","2021-03-04 11:25:12","D04P1","BS1410","2","SHAM",4650,-900,600,3450,1500,20,3,29,"Femme",-0.551639898782613,-0.271094628662205
"73","2021-03-04 11:36:04","D04P2","BS1410","2","SHAM",4335,-935,800,3220,1250,20,3,29,"Femme",-0.618673682559436,-0.338107724246726
"74","2021-03-05 11:14:29","D05P1","BS1410","2","SHAM",4470,-750,850,2620,1750,20,3,29,"Femme",-0.589944918083655,-0.345981750356277
"75","2021-03-05 11:25:27","D05P2","BS1410","2","SHAM",7070,-150,1750,2970,2500,20,3,29,"Femme",-0.0366501948463889,0.520118158646631
"76","2021-03-16 11:01:56","D14P1","BS1410","2","SHAM",5680,-600,1050,3230,2000,20,3,29,"Femme",-0.332450066115542,-0.0034021493835748
"77","2021-03-16 11:12:41","D14P2","BS1410","2","SHAM",5735,-685,1150,3020,2250,20,3,29,"Femme",-0.320745754662446,-0.038355837393491
"78","2019-10-07 08:06:58","D01P1","CA2209","2","SHAM",-1525,-4065,450,1090,1000,16,2,22,"Femme",-1.86571486647112,-1.62127134305062
"79","2019-10-08 07:58:49","D02P1","CA2209","2","SHAM",1005,-2635,450,1940,1250,16,2,22,"Femme",-1.3273165396287,-1.16758398450349
"80","2019-10-08 08:10:17","D02P2","CA2209","2","SHAM",3385,-1005,850,2540,1000,16,2,22,"Femme",-0.820839062203821,-0.602392494834135
"81","2019-10-09 07:59:10","D03P1","CA2209","2","SHAM",4005,-755,700,2560,1500,16,2,22,"Femme",-0.688899551278012,-0.45418209944882
"82","2019-10-09 08:11:32","D03P2","CA2209","2","SHAM",2560,-1230,300,1740,1750,16,2,22,"Femme",-0.996403734000261,-0.918842009249499
"83","2019-10-10 07:58:07","D04P1","CA2209","2","SHAM",4515,-805,600,2470,2250,16,2,22,"Femme",-0.580368663258394,-0.415356592733892
"84","2019-10-10 08:11:48","D04P2","CA2209","2","SHAM",4100,-1210,900,2160,2250,16,2,22,"Femme",-0.668683013313573,-0.53458121403843
"85","2019-10-11 07:52:51","D05P1","CA2209","2","SHAM",5780,-470,500,2750,3000,16,2,22,"Femme",-0.311169499837186,-0.129649784170223
"86","2019-10-11 08:06:42","D05P2","CA2209","2","SHAM",6555,-1095,750,2650,4250,16,2,22,"Femme",-0.146245111179924,-0.205218466533527
"87","2019-10-21 08:04:00","D14P1","CA2209","2","SHAM",7035,-1145,2000,2930,3250,16,2,22,"Femme",-0.0440983930438136,0.148103401982473
"88","2019-10-21 08:15:30","D14P2","CA2209","2","SHAM",4260,-2190,1100,2350,3000,16,2,22,"Femme",-0.634634107268203,-0.531044512566249
"89","2020-01-13 07:35:18","D01P1","CB1706","1","STIM-SD",6440,-740,1250,2680,3250,15,4,19,"Homme",-0.170717762400034,-0.0170046620139227
"90","2020-01-14 07:18:40","D02P1","CB1706","1","STIM-SD",7945,-635,2100,2730,3750,15,4,19,"Homme",0.149554760089229,0.338047876092946
"91","2020-01-14 07:31:04","D02P2","CB1706","1","STIM-SD",9605,-385,2300,3440,4250,15,4,19,"Homme",0.502812160309945,0.781845394712408
"92","2020-01-15 07:14:13","D03P1","CB1706","1","STIM-SD",9070,-50,1550,3320,4250,15,4,19,"Homme",0.388961130720739,0.93529636385877
"93","2020-01-15 07:28:50","D03P2","CB1706","1","STIM-SD",9260,-450,2300,3160,4250,15,4,19,"Homme",0.429394206649616,0.657755483336058
"94","2020-01-16 07:18:52","D04P1","CB1706","1","STIM-SD",10020,-300,1450,3620,5250,15,4,19,"Homme",0.591126510365124,0.722692536197964
"95","2020-01-16 07:33:11","D04P2","CB1706","1","STIM-SD",10295,-485,1050,3730,6000,15,4,19,"Homme",0.649648067630604,0.566500791021422
"96","2020-01-17 12:04:18","D05P1","CB1706","1","STIM-SD",11195,-485,1950,3730,6000,15,4,19,"Homme",0.841173164135811,0.833768891326094
"97","2020-01-17 12:15:40","D05P2","CB1706","1","STIM-SD",10225,-835,1550,2760,6750,15,4,19,"Homme",0.634751671235755,0.317874644366285
"98","2020-01-28 07:18:05","D14P1","CB1706","1","STIM-SD",12170,-350,1600,3920,7000,15,4,19,"Homme",1.04865868534979,0.930202997397632
"99","2020-01-28 07:31:45","D14P2","CB1706","1","STIM-SD",13280,-100,1650,3730,8000,15,4,19,"Homme",1.28487297103954,1.20489516983411
"100","2019-11-18 19:03:23","D01P1","CB2708","1","STIM-SD",760,-2250,1100,660,1250,14,5.5,19,"Homme",-1.37945392701068,-1.2424267185532
"101","2019-11-19 19:08:39","D02P1","CB2708","1","STIM-SD",1570,-3270,1450,1140,2250,14,5.5,19,"Homme",-1.20708134015599,-0.995778208550138
"102","2019-11-19 19:21:40","D02P2","CB2708","1","STIM-SD",3315,-2245,1550,1260,2750,14,5.5,19,"Homme",-0.835735458598671,-0.733059460204276
"103","2019-11-20 13:33:08","D03P1","CB2708","1","STIM-SD",4855,-1705,2100,1960,2500,14,5.5,19,"Homme",-0.508014737911982,-0.31508887358535
"104","2019-11-20 13:49:53","D03P2","CB2708","1","STIM-SD",3780,-2780,1750,1560,3250,14,5.5,19,"Homme",-0.736780825404314,-0.620233941355045
"105","2019-11-21 18:36:08","D04P1","CB2708","1","STIM-SD",6180,-980,2350,1810,3000,14,5.5,19,"Homme",-0.226047234723761,-0.0503405078305581
"106","2019-11-21 18:52:31","D04P2","CB2708","1","STIM-SD",5935,-1435,2000,1870,3500,14,5.5,19,"Homme",-0.278184622105734,-0.205461277142025
"107","2019-11-22 19:01:21","D05P1","CB2708","1","STIM-SD",7280,-1300,2350,2480,3750,14,5.5,19,"Homme",0.00803899433815947,0.124047049733213
"108","2019-11-22 19:11:47","D05P2","CB2708","1","STIM-SD",7920,-1120,1200,2840,5000,14,5.5,19,"Homme",0.14423461851964,0.0378689701039487
"109","2019-12-03 18:34:45","D14P1","CB2708","1","STIM-SD",7855,-1175,1950,2330,4750,14,5.5,19,"Homme",0.130402250438709,0.0779000999267317
"110","2019-12-03 18:47:01","D14P2","CB2708","1","STIM-SD",8375,-1585,1950,2510,5500,14,5.5,19,"Homme",0.241061195086162,0.0853213799202967
"111","2021-03-22 17:20:04","D01P1","CD1003","3","STIM-HD",2110,-2180,700,1590,2000,17,6,24,"Homme",-1.09216628225286,-0.987234883678914
"112","2021-03-23 14:01:31","D02P1","CD1003","3","STIM-HD",4525,-1135,850,2060,2750,17,6,24,"Homme",-0.578240606630559,-0.497257203355226
"113","2021-03-23 14:12:13","D02P2","CD1003","3","STIM-HD",6270,-1320,1150,2190,4250,17,6,24,"Homme",-0.20689472507324,-0.274784531332966
"114","2021-03-24 12:45:57","D03P1","CD1003","3","STIM-HD",5090,-1310,900,2250,3250,17,6,24,"Homme",-0.458005407157845,-0.420518746832928
"115","2021-03-24 12:57:09","D03P2","CD1003","3","STIM-HD",6950,-1400,950,1900,5500,17,6,24,"Homme",-0.0621868743804166,-0.345024731564604
"116","2021-03-25 13:01:00","D04P1","CD1003","3","STIM-HD",8720,-1230,1000,2700,6250,17,6,24,"Homme",0.314479148746491,-0.0117865408743372
"117","2021-03-25 13:11:27","D04P2","CD1003","3","STIM-HD",9940,-1360,1200,2350,7750,17,6,24,"Homme",0.574102057342439,-0.00249774748087719
"118","2021-03-26 12:35:21","D05P1","CD1003","3","STIM-HD",11180,-1050,1300,2430,8500,17,6,24,"Homme",0.837981079194058,0.168923974491271
"119","2021-03-26 12:45:48","D05P2","CD1003","3","STIM-HD",10930,-1290,1300,1670,9250,17,6,24,"Homme",0.784779663498167,-0.0750893440416457
"120","2021-04-07 11:29:00","D14P1","CD1003","3","STIM-HD",12680,-490,1300,2370,9500,17,6,24,"Homme",1.1571895733694,0.412759981678013
"121","2021-04-07 11:39:42","D14P2","CD1003","3","STIM-HD",13770,-850,1450,2670,10500,17,6,24,"Homme",1.38914774580349,0.434076133844976
"122","2020-02-10 14:47:35","D01P1","CH0205","2","SHAM",-2465,-4715,550,700,1000,17,1.5,23,"Femme",-2.06575218948767,-1.74766617086359
"123","2020-02-11 11:37:28","D02P1","CH0205","2","SHAM",1155,-2125,150,1880,1250,17,1.5,23,"Femme",-1.29539569021117,-1.20489751312623
"124","2020-02-11 11:47:59","D02P2","CH0205","2","SHAM",1655,-1975,500,1380,1750,17,1.5,23,"Femme",-1.18899285881939,-1.10940579224838
"125","2020-02-12 14:07:12","D03P1","CH0205","2","SHAM",4245,-1305,950,2600,2000,17,1.5,23,"Femme",-0.637826192209956,-0.451066930798734
"126","2020-02-12 14:17:38","D03P2","CH0205","2","SHAM",2770,-1490,700,2310,1250,17,1.5,23,"Femme",-0.951714544815713,-0.78376288269202
"127","2020-02-13 13:49:59","D04P1","CH0205","2","SHAM",4525,-1225,900,3100,1750,17,1.5,23,"Femme",-0.578240606630559,-0.336076824017797
"128","2020-02-13 14:00:27","D04P2","CH0205","2","SHAM",4530,-1320,750,2850,2250,17,1.5,23,"Femme",-0.577176578316641,-0.408318851444615
"129","2020-02-14 15:45:51","D05P1","CH0205","2","SHAM",6115,-995,1500,3360,2250,17,1.5,23,"Femme",-0.239879602804692,0.0599291196822192
"130","2020-02-14 15:56:09","D05P2","CH0205","2","SHAM",6305,-775,1900,3180,2000,17,1.5,23,"Femme",-0.199446526875815,0.162571703596246
"131","2020-02-25 11:31:34","D14P1","CH0205","2","SHAM",5385,-1055,1600,3340,1500,17,1.5,23,"Femme",-0.395227736636694,-0.0491394873852302
"132","2020-02-25 11:42:12","D14P2","CH0205","2","SHAM",5840,-670,2000,2760,1750,17,1.5,23,"Femme",-0.298401160070172,0.069880106502253
"133","2019-11-18 20:35:17","D01P1","CJ1906","1","STIM-SD",3060,-1240,500,2050,1750,16,2.5,21,"Homme",-0.890000902608479,-0.770544533586423
"134","2019-11-19 18:38:37","D02P1","CJ1906","1","STIM-SD",4280,-820,300,2300,2500,16,2.5,21,"Homme",-0.630377994012532,-0.534365276352587
"135","2019-11-19 18:50:14","D02P2","CJ1906","1","STIM-SD",5765,-735,550,1950,4000,16,2.5,21,"Homme",-0.31436158477894,-0.370734109105595
"136","2019-11-20 18:45:54","D03P1","CJ1906","1","STIM-SD",8330,-600,1150,2780,5000,16,2.5,21,"Homme",0.231484940260901,0.186819661547948
"137","2019-11-20 18:56:44","D03P2","CJ1906","1","STIM-SD",10225,-435,650,3010,7000,16,2.5,21,"Homme",0.634751671235755,0.310951334153137
"138","2019-11-21 17:09:16","D04P1","CJ1906","1","STIM-SD",11910,-1050,900,2810,9250,16,2.5,21,"Homme",0.993329213026059,0.193281353101936
"139","2019-11-21 17:24:40","D04P2","CJ1906","1","STIM-SD",10920,-750,850,2820,8000,16,2.5,21,"Homme",0.782651606870331,0.221869525211499
"140","2019-11-22 17:38:32","D05P1","CJ1906","1","STIM-SD",12590,-2250,700,3140,11000,16,2.5,21,"Homme",1.13803706371888,0.0487287468928925
"141","2019-11-22 17:49:57","D05P2","CJ1906","1","STIM-SD",11650,-2100,900,2850,10000,16,2.5,21,"Homme",0.937999740702333,0.00840658180523296
"142","2019-12-03 17:12:09","D14P1","CJ1906","1","STIM-SD",12860,-1600,1050,2910,10500,16,2.5,21,"Homme",1.19549459267044,0.186322875215802
