"","Date","Session","Pseudo","TotalScore","Flight","Bonus","Mine","Fortress","Treatment","NET","GameLevel","Age","Genre","Group","BlindGroup"
"191","2021-03-24 17:17:45","D03P1","EA0703",5150,-720,1550,2070,2250,3,16,2,23,"Homme","STIMHD",3
"192","2021-03-24 17:28:19","D03P2","EA0703",6395,-235,1350,3030,2250,3,16,2,23,"Homme","STIMHD",3
"193","2021-03-25 17:25:15","D04P1","EA0703",5740,-400,700,2690,2750,3,16,2,23,"Homme","STIMHD",3
"194","2021-03-25 17:35:54","D04P2","EA0703",5820,-800,1200,2670,2750,3,16,2,23,"Homme","STIMHD",3
"195","2021-03-26 17:14:03","D05P1","EA0703",9220,-100,2750,3320,3250,3,16,2,23,"Homme","STIMHD",3
"196","2021-03-26 17:24:26","D05P2","EA0703",8030,-350,2200,2930,3250,3,16,2,23,"Homme","STIMHD",3
"197","2021-04-06 16:24:45","D14P1","EA0703",8850,-150,2550,2700,3750,3,16,2,23,"Homme","STIMHD",3
"198","2021-04-06 16:35:21","D14P2","EA0703",10860,-400,3050,3460,4750,3,16,2,23,"Homme","STIMHD",3
"199","2019-10-07 20:16:30","D01P1","EB2307",-425,-1795,400,-280,1250,1,17,1.5,22,"Homme","STIMSD",1
"200","2019-10-08 19:33:49","D02P1","EB2307",555,-1195,650,-650,1750,1,17,1.5,22,"Homme","STIMSD",1
"201","2019-10-08 19:49:56","D02P2","EB2307",1450,-1340,550,-260,2500,1,17,1.5,22,"Homme","STIMSD",1
"202","2019-10-09 19:35:37","D03P1","EB2307",1450,-1410,650,210,2000,1,17,1.5,22,"Homme","STIMSD",1
"203","2019-10-09 19:47:45","D03P2","EB2307",3955,-875,1750,1080,2000,1,17,1.5,22,"Homme","STIMSD",1
"204","2019-10-10 18:44:51","D04P1","EB2307",5700,-700,2000,2400,2000,1,17,1.5,22,"Homme","STIMSD",1
"205","2019-10-10 18:55:18","D04P2","EB2307",5155,-485,1550,1590,2500,1,17,1.5,22,"Homme","STIMSD",1
"206","2019-10-11 15:41:13","D05P1","EB2307",4770,-1320,1450,1890,2750,1,17,1.5,22,"Homme","STIMSD",1
"207","2019-10-11 15:53:04","D05P2","EB2307",3660,-1020,600,1330,2750,1,17,1.5,22,"Homme","STIMSD",1
"208","2019-10-21 19:19:29","D14P1","EB2307",6010,-470,1650,2330,2500,1,17,1.5,22,"Homme","STIMSD",1
"209","2019-10-21 19:32:24","D14P2","EB2307",3520,-970,750,1490,2250,1,17,1.5,22,"Homme","STIMSD",1
"221","2019-09-30 16:23:07","D01P1","EC2802",-610,-3190,550,1030,1000,1,17,2.5,22,"Homme","STIMSD",1
"222","2019-10-01 16:12:57","D02P1","EC2802",-380,-2490,300,810,1000,1,17,2.5,22,"Homme","STIMSD",1
"223","2019-10-01 16:23:41","D02P2","EC2802",3085,-825,1150,1760,1000,1,17,2.5,22,"Homme","STIMSD",1
"224","2019-10-02 16:19:54","D03P1","EC2802",3760,-1160,1650,2270,1000,1,17,2.5,22,"Homme","STIMSD",1
"225","2019-10-02 16:30:36","D03P2","EC2802",4360,-1570,2000,2680,1250,1,17,2.5,22,"Homme","STIMSD",1
"226","2019-10-03 16:21:10","D04P1","EC2802",4425,-1845,2450,2570,1250,1,17,2.5,22,"Homme","STIMSD",1
"227","2019-10-03 16:32:40","D04P2","EC2802",4645,-1875,2550,2470,1500,1,17,2.5,22,"Homme","STIMSD",1
"228","2019-10-04 15:10:18","D05P1","EC2802",5480,-930,3000,2160,1250,1,17,2.5,22,"Homme","STIMSD",1
"229","2019-10-04 15:20:41","D05P2","EC2802",4695,-1655,2600,2500,1250,1,17,2.5,22,"Homme","STIMSD",1
"230","2019-10-15 17:11:54","D14P1","EC2802",7160,-520,3300,2880,1500,1,17,2.5,22,"Homme","STIMSD",1
"231","2019-10-15 17:26:03","D14P2","EC2802",6375,-1155,2450,3080,2000,1,17,2.5,22,"Homme","STIMSD",1
"232","2021-03-15 10:08:22","D01P1","EJ0511",3720,-1470,750,2190,2250,3,20,7,28,"Femme","STIMHD",3
"233","2021-03-16 09:11:28","D02P1","EJ0511",5830,-540,850,3020,2500,3,20,7,28,"Femme","STIMHD",3
"234","2021-03-16 09:23:03","D02P2","EJ0511",5960,-300,700,2560,3000,3,20,7,28,"Femme","STIMHD",3
"235","2021-03-17 09:39:51","D03P1","EJ0511",6960,-400,1000,3110,3250,3,20,7,28,"Femme","STIMHD",3
"236","2021-03-17 09:51:51","D03P2","EJ0511",6435,-935,1250,3120,3000,3,20,7,28,"Femme","STIMHD",3
"237","2021-03-18 09:48:28","D04P1","EJ0511",7280,-400,1150,3280,3250,3,20,7,28,"Femme","STIMHD",3
"238","2021-03-18 10:00:05","D04P2","EJ0511",8320,-900,1750,2970,4500,3,20,7,28,"Femme","STIMHD",3
"239","2021-03-19 10:08:20","D05P1","EJ0511",9080,-100,1300,3130,4750,3,20,7,28,"Femme","STIMHD",3
"240","2021-03-19 10:19:13","D05P2","EJ0511",10800,-150,1800,3900,5250,3,20,7,28,"Femme","STIMHD",3
"241","2021-03-30 09:15:26","D14P1","EJ0511",9980,-450,1350,3330,5750,3,20,7,28,"Femme","STIMHD",3
"242","2021-03-30 09:26:29","D14P2","EJ0511",12260,-150,2250,3910,6250,3,20,7,28,"Femme","STIMHD",3
"243","2021-04-26 17:10:24","D01P1","EV1810",4915,-1135,1800,2500,1750,3,17,7,23,"Femme","STIMHD",3
"244","2021-04-27 16:49:49","D02P1","EV1810",7845,-835,3200,3480,2000,3,17,7,23,"Femme","STIMHD",3
"245","2021-04-27 17:00:30","D02P2","EV1810",6920,-860,2700,3080,2000,3,17,7,23,"Femme","STIMHD",3
"246","2021-04-28 16:40:42","D03P1","EV1810",6070,-1260,2050,3030,2250,3,17,7,23,"Femme","STIMHD",3
"247","2021-04-28 16:51:29","D03P2","EV1810",7740,-890,2550,3330,2750,3,17,7,23,"Femme","STIMHD",3
"248","2021-04-29 16:46:42","D04P1","EV1810",9310,-470,2600,3680,3500,3,17,7,23,"Femme","STIMHD",3
"249","2021-04-29 16:57:17","D04P2","EV1810",9505,-555,2600,3460,4000,3,17,7,23,"Femme","STIMHD",3
"250","2021-04-30 16:31:48","D05P1","EV1810",10160,-400,2400,3660,4500,3,17,7,23,"Femme","STIMHD",3
"251","2021-04-30 16:42:18","D05P2","EV1810",9175,-1375,2100,3450,5000,3,17,7,23,"Femme","STIMHD",3
"252","2021-05-10 17:24:00","D14P1","EV1810",12735,-985,1900,3320,8500,3,17,7,23,"Femme","STIMHD",3
"253","2021-05-10 17:34:54","D14P2","EV1810",16540,-1600,2900,3240,12000,3,17,7,23,"Femme","STIMHD",3
"254","2021-04-26 16:17:09","D01P1","GC0511",2160,-1460,400,1220,2000,3,17,9,26,"Homme","STIMHD",3
"255","2021-04-27 15:34:10","D02P1","GC0511",1250,-1810,650,410,2000,3,17,9,26,"Homme","STIMHD",3
"256","2021-04-27 15:47:21","D02P2","GC0511",4725,-1055,1700,1330,2750,3,17,9,26,"Homme","STIMHD",3
"257","2021-04-28 15:39:46","D03P1","GC0511",3140,-1640,300,1480,3000,3,17,9,26,"Homme","STIMHD",3
"258","2021-04-28 15:51:52","D03P2","GC0511",5750,-670,1250,1920,3250,3,17,9,26,"Homme","STIMHD",3
"259","2021-04-29 15:46:52","D04P1","GC0511",6435,-735,1400,1770,4000,3,17,9,26,"Homme","STIMHD",3
"260","2021-04-29 15:58:16","D04P2","GC0511",7315,-835,1500,1900,4750,3,17,9,26,"Homme","STIMHD",3
"261","2021-04-30 15:41:14","D05P1","GC0511",8370,-520,1600,2290,5000,3,17,9,26,"Homme","STIMHD",3
"262","2021-04-30 15:52:52","D05P2","GC0511",9210,-420,1600,2530,5500,3,17,9,26,"Homme","STIMHD",3
"263","2021-05-11 15:37:47","D14P1","GC0511",9645,-555,1850,2850,5500,3,17,9,26,"Homme","STIMHD",3
"264","2021-05-11 15:49:25","D14P2","GC0511",11075,-605,1700,2480,7500,3,17,9,26,"Homme","STIMHD",3
"265","2018-06-04 16:55:42","D01P1","GF0912",1965,-995,650,810,1500,1,16,3,22,"Homme","STIMSD",1
"266","2018-06-05 11:33:46","D02P1","GF0912",2965,-1155,1050,1320,1750,1,16,3,22,"Homme","STIMSD",1
"267","2018-06-05 11:33:46","D02P2","GF0912",3980,-1580,1600,1710,2250,1,16,3,22,"Homme","STIMSD",1
"268","2018-06-06 11:35:40","D03P1","GF0912",8325,-185,2750,2760,3000,1,16,3,22,"Homme","STIMSD",1
"269","2018-06-06 11:35:40","D03P2","GF0912",6335,-935,1750,2020,3500,1,16,3,22,"Homme","STIMSD",1
"270","2018-06-07 11:29:16","D04P1","GF0912",5915,-705,1450,2670,2500,1,16,3,22,"Homme","STIMSD",1
"271","2018-06-07 11:29:16","D04P2","GF0912",6360,-750,1150,2210,3750,1,16,3,22,"Homme","STIMSD",1
"272","2018-06-08 11:34:04","D05P1","GF0912",8575,-255,1800,3030,4000,1,16,3,22,"Homme","STIMSD",1
"273","2018-06-08 11:34:04","D05P2","GF0912",8550,-270,1200,2870,4750,1,16,3,22,"Homme","STIMSD",1
"274","2018-06-19 11:28:07","D14P1","GF0912",8200,-840,1850,3190,4000,1,16,3,22,"Homme","STIMSD",1
"275","2018-06-19 11:28:07","D14P2","GF0912",8605,-805,1650,3010,4750,1,16,3,22,"Homme","STIMSD",1
"276","2020-02-10 11:16:05","D01P1","GF1410",2380,-1070,1900,300,1250,1,15,2.5,32,"Homme","STIMSD",1
"277","2020-02-11 14:13:49","D02P1","GF1410",1325,-1665,700,790,1500,1,15,2.5,32,"Homme","STIMSD",1
"278","2020-02-11 14:24:35","D02P2","GF1410",3125,-805,550,1130,2250,1,15,2.5,32,"Homme","STIMSD",1
"279","2020-02-12 10:56:51","D03P1","GF1410",3510,-820,900,1430,2000,1,15,2.5,32,"Homme","STIMSD",1
"280","2020-02-12 11:07:30","D03P2","GF1410",2815,-735,1400,150,2000,1,15,2.5,32,"Homme","STIMSD",1
"281","2020-02-13 14:17:53","D04P1","GF1410",3090,-820,950,1210,1750,1,15,2.5,32,"Homme","STIMSD",1
"282","2020-02-13 14:34:03","D04P2","GF1410",3965,-855,1150,670,3000,1,15,2.5,32,"Homme","STIMSD",1
"283","2020-02-14 10:34:36","D05P1","GF1410",3925,-735,900,1510,2250,1,15,2.5,32,"Homme","STIMSD",1
"284","2020-02-14 10:44:56","D05P2","GF1410",5010,-450,850,2360,2250,1,15,2.5,32,"Homme","STIMSD",1
"285","2020-02-25 10:26:37","D14P1","GF1410",4400,-770,700,1470,3000,1,15,2.5,32,"Homme","STIMSD",1
"286","2020-02-25 10:39:29","D14P2","GF1410",6060,-150,1150,2060,3000,1,15,2.5,32,"Homme","STIMSD",1
"287","2018-06-04 14:20:55","D01P1","GM2504",820,-590,850,560,0,1,15,6,21,"Homme","STIMSD",1
"288","2018-06-05 14:03:50","D02P1","GM2504",1525,-735,1550,710,0,1,15,6,21,"Homme","STIMSD",1
"289","2018-06-05 14:03:50","D02P2","GM2504",1865,-985,1400,700,750,1,15,6,21,"Homme","STIMSD",1
"290","2018-06-06 14:03:40","D03P1","GM2504",2645,-505,450,450,2250,1,15,6,21,"Homme","STIMSD",1
"291","2018-06-06 14:03:40","D03P2","GM2504",3965,-735,350,1100,3250,1,15,6,21,"Homme","STIMSD",1
"292","2018-06-07 13:59:39","D04P1","GM2504",4880,-900,450,1580,3750,1,15,6,21,"Homme","STIMSD",1
"293","2018-06-07 13:59:39","D04P2","GM2504",5550,-1120,200,2220,4250,1,15,6,21,"Homme","STIMSD",1
"294","2018-06-08 14:03:08","D05P1","GM2504",9385,-685,900,2920,6250,1,15,6,21,"Homme","STIMSD",1
"295","2018-06-08 14:03:08","D05P2","GM2504",9515,-635,650,2500,7000,1,15,6,21,"Homme","STIMSD",1
"296","2018-06-19 14:10:49","D14P1","GM2504",8140,-1120,300,2460,6500,1,15,6,21,"Homme","STIMSD",1
"297","2018-06-19 14:10:49","D14P2","GM2504",8925,-1205,600,2780,6750,1,15,6,21,"Homme","STIMSD",1
"298","2019-12-02 16:18:50","D01P1","HA2212",-2170,-3750,900,430,250,1,20,1.5,27,"Homme","STIMSD",1
"299","2019-12-03 16:28:35","D02P1","HA2212",-320,-2630,950,860,500,1,20,1.5,27,"Homme","STIMSD",1
"300","2019-12-03 16:39:08","D02P2","HA2212",4145,-805,1300,2150,1500,1,20,1.5,27,"Homme","STIMSD",1
"301","2019-12-04 16:45:30","D03P1","HA2212",3050,-1670,1300,1420,2000,1,20,1.5,27,"Homme","STIMSD",1
"302","2019-12-04 17:04:56","D03P2","HA2212",3430,-1340,2050,220,2500,1,20,1.5,27,"Homme","STIMSD",1
"303","2019-12-05 16:55:22","D04P1","HA2212",4640,-770,1550,2110,1750,1,20,1.5,27,"Homme","STIMSD",1
"304","2019-12-05 17:05:55","D04P2","HA2212",3475,-1035,1000,1260,2250,1,20,1.5,27,"Homme","STIMSD",1
"305","2019-12-06 16:11:59","D05P1","HA2212",6025,-1035,1700,2360,3000,1,20,1.5,27,"Homme","STIMSD",1
"306","2019-12-06 16:23:57","D05P2","HA2212",5130,-1390,1650,2370,2500,1,20,1.5,27,"Homme","STIMSD",1
"307","2019-12-18 15:22:53","D14P1","HA2212",3160,-1390,1250,1050,2250,1,20,1.5,27,"Homme","STIMSD",1
"308","2019-12-18 15:33:42","D14P2","HA2212",9880,-400,3450,3330,3500,1,20,1.5,27,"Homme","STIMSD",1
"309","2018-06-04 17:24:17","D01P1","HI0310",4915,-1285,1300,2900,2000,2,13,6,30,"Homme","SHAM",2
"310","2018-06-05 17:06:39","D02P1","HI0310",4410,-1140,1900,1900,1750,2,13,6,30,"Homme","SHAM",2
"311","2018-06-05 17:06:39","D02P2","HI0310",6230,-1020,2700,2550,2000,2,13,6,30,"Homme","SHAM",2
"312","2018-06-06 17:01:54","D03P1","HI0310",6850,-670,2400,2120,3000,2,13,6,30,"Homme","SHAM",2
"313","2018-06-06 17:01:54","D03P2","HI0310",7655,-1335,2050,2440,4500,2,13,6,30,"Homme","SHAM",2
"314","2018-06-07 17:06:15","D04P1","HI0310",8110,-1080,2350,2590,4250,2,13,6,30,"Homme","SHAM",2
"315","2018-06-07 17:06:15","D04P2","HI0310",10475,-725,2600,2850,5750,2,13,6,30,"Homme","SHAM",2
"316","2018-06-08 17:06:13","D05P1","HI0310",13250,-1100,3400,3200,7750,2,13,6,30,"Homme","SHAM",2
"317","2018-06-08 17:06:13","D05P2","HI0310",13015,-905,3600,3320,7000,2,13,6,30,"Homme","SHAM",2
"318","2018-06-19 17:07:15","D14P1","HI0310",6745,-1965,2300,2160,4250,2,13,6,30,"Homme","SHAM",2
"319","2018-06-19 17:07:15","D14P2","HI0310",10105,-1555,3550,3110,5000,2,13,6,30,"Homme","SHAM",2
"320","2021-03-01 15:13:10","D01P1","JA2904",4360,-1280,1800,2340,1500,1,17,3.5,23,"Homme","STIMSD",1
"321","2021-03-02 14:41:23","D02P1","JA2904",4130,-1440,1250,2820,1500,1,17,3.5,23,"Homme","STIMSD",1
"322","2021-03-02 14:52:44","D02P2","JA2904",4185,-2425,1950,2660,2000,1,17,3.5,23,"Homme","STIMSD",1
"323","2021-03-03 14:44:50","D03P1","JA2904",6090,-960,2200,3100,1750,1,17,3.5,23,"Homme","STIMSD",1
"324","2021-03-03 14:55:54","D03P2","JA2904",7140,-1000,3000,3140,2000,1,17,3.5,23,"Homme","STIMSD",1
"325","2021-03-04 14:43:51","D04P1","JA2904",6745,-805,2400,2650,2500,1,17,3.5,23,"Homme","STIMSD",1
"326","2021-03-04 14:54:32","D04P2","JA2904",7015,-855,1950,3170,2750,1,17,3.5,23,"Homme","STIMSD",1
"327","2021-03-05 14:39:05","D05P1","JA2904",6440,-1370,2200,2610,3000,1,17,3.5,23,"Homme","STIMSD",1
"328","2021-03-05 14:49:51","D05P2","JA2904",9650,-350,3250,3250,3500,1,17,3.5,23,"Homme","STIMSD",1
"329","2021-03-16 14:44:02","D14P1","JA2904",8890,-700,3300,2790,3500,1,17,3.5,23,"Homme","STIMSD",1
"330","2021-03-16 14:54:51","D14P2","JA2904",9050,-650,2450,3500,3750,1,17,3.5,23,"Homme","STIMSD",1
"331","2021-04-19 12:32:07","D01P1","JK1002",3980,-740,1000,1720,2000,3,16,2,23,"Homme","STIMHD",3
"332","2021-04-20 11:49:47","D02P1","JK1002",6645,-435,1500,2080,3500,3,16,2,23,"Homme","STIMHD",3
"333","2021-04-20 12:01:56","D02P2","JK1002",9965,-985,3050,2150,5750,3,16,2,23,"Homme","STIMHD",3
"334","2021-04-21 11:55:53","D03P1","JK1002",9570,-1200,2300,2470,6000,3,16,2,23,"Homme","STIMHD",3
"335","2021-04-21 12:08:00","D03P2","JK1002",10940,-700,2200,2440,7000,3,16,2,23,"Homme","STIMHD",3
"336","2021-04-22 12:13:52","D04P1","JK1002",11650,-1000,1800,2850,8000,3,16,2,23,"Homme","STIMHD",3
"337","2021-04-22 12:25:44","D04P2","JK1002",15240,-800,1500,3040,11500,3,16,2,23,"Homme","STIMHD",3
"338","2021-04-23 13:00:39","D05P1","JK1002",17080,-1050,2650,3230,12250,3,16,2,23,"Homme","STIMHD",3
"339","2021-04-23 13:12:12","D05P2","JK1002",16260,-1050,1500,3310,12500,3,16,2,23,"Homme","STIMHD",3
"340","2021-05-04 12:33:34","D14P1","JK1002",18790,-400,2350,3340,13500,3,16,2,23,"Homme","STIMHD",3
"341","2021-05-04 12:45:11","D14P2","JK1002",19800,-1300,1450,3150,16500,3,16,2,23,"Homme","STIMHD",3
"342","2019-11-04 09:04:30","D01P1","JM1704",1965,-1475,950,1490,1000,2,17,6,23,"Homme","SHAM",2
"343","2019-11-05 08:26:54","D02P1","JM1704",4045,-1055,1150,2700,1250,2,17,6,23,"Homme","SHAM",2
"344","2019-11-05 08:46:28","D02P2","JM1704",4605,-985,700,3390,1500,2,17,6,23,"Homme","SHAM",2
"345","2019-11-06 08:38:12","D03P1","JM1704",5400,-970,1100,3270,2000,2,17,6,23,"Homme","SHAM",2
"346","2019-11-06 08:50:20","D03P2","JM1704",5880,-900,600,3430,2750,2,17,6,23,"Homme","SHAM",2
"347","2019-11-07 14:07:22","D04P1","JM1704",7865,-535,1400,3250,3750,2,17,6,23,"Homme","SHAM",2
"348","2019-11-07 14:18:58","D04P2","JM1704",6635,-735,1150,3220,3000,2,17,6,23,"Homme","SHAM",2
"349","2019-11-08 13:06:03","D05P1","JM1704",8305,-685,1600,2890,4500,2,17,6,23,"Homme","SHAM",2
"350","2019-11-08 13:19:02","D05P2","JM1704",11510,-150,2600,3560,5500,2,17,6,23,"Homme","SHAM",2
"351","2019-11-18 12:56:11","D14P1","JM1704",10980,0,2300,3680,5000,2,17,6,23,"Homme","SHAM",2
"352","2019-11-18 13:08:44","D14P2","JM1704",12730,-150,1700,4180,7000,2,17,6,23,"Homme","SHAM",2
"353","2018-06-04 14:48:49","D01P1","JP1711",1370,-1080,800,900,750,2,12,10,18,"Femme","SHAM",2
"354","2018-06-05 14:32:14","D02P1","JP1711",3545,-895,1450,1990,1000,2,12,10,18,"Femme","SHAM",2
"355","2018-06-05 14:32:14","D02P2","JP1711",4350,-610,1150,2810,1000,2,12,10,18,"Femme","SHAM",2
"356","2018-06-06 14:30:14","D03P1","JP1711",4265,-705,1500,2470,1000,2,12,10,18,"Femme","SHAM",2
"357","2018-06-06 14:30:14","D03P2","JP1711",4335,-255,1250,2340,1000,2,12,10,18,"Femme","SHAM",2
"358","2018-06-07 14:31:53","D04P1","JP1711",4690,-730,1050,2870,1500,2,12,10,18,"Femme","SHAM",2
"359","2018-06-07 14:31:53","D04P2","JP1711",5920,-670,2050,2790,1750,2,12,10,18,"Femme","SHAM",2
"360","2018-06-08 14:31:08","D05P1","JP1711",5475,-435,1500,2910,1500,2,12,10,18,"Femme","SHAM",2
"361","2018-06-08 14:31:08","D05P2","JP1711",5695,-475,1850,2570,1750,2,12,10,18,"Femme","SHAM",2
"362","2018-06-19 14:32:38","D14P1","JP1711",4700,-1260,1350,3360,1250,2,12,10,18,"Femme","SHAM",2
"363","2018-06-19 14:32:38","D14P2","JP1711",6725,-625,2150,3700,1500,2,12,10,18,"Femme","SHAM",2
"364","2021-03-01 16:52:13","D01P1","JT0601",3545,-1715,1450,1560,2250,2,17,7,28,"Homme","SHAM",2
"365","2021-03-02 16:24:05","D02P1","JT0601",6365,-915,1800,2480,3000,2,17,7,28,"Homme","SHAM",2
"366","2021-03-02 16:34:25","D02P2","JT0601",10170,-870,2500,3040,5500,2,17,7,28,"Homme","SHAM",2
"367","2021-03-03 16:50:08","D03P1","JT0601",11045,-625,1150,2520,8000,2,17,7,28,"Homme","SHAM",2
"368","2021-03-03 17:01:19","D03P2","JT0601",13215,-1545,1100,2410,11250,2,17,7,28,"Homme","SHAM",2
