"","Date","Session","Pseudo","TotalScore","Flight","Bonus","Mine","Fortress","Treatment","NET","GameLevel","Age","Genre","Group","BlindGroup"
"369","2021-03-04 16:47:06","D04P1","JT0601",15600,-1050,1700,2700,12250,2,17,7,28,"Homme","SHAM",2
"370","2021-03-04 16:59:53","D04P2","JT0601",15535,-2505,1850,2940,13250,2,17,7,28,"Homme","SHAM",2
"371","2021-03-05 16:37:57","D05P1","JT0601",15730,-770,1450,2800,12250,2,17,7,28,"Homme","SHAM",2
"372","2021-03-05 16:48:23","D05P2","JT0601",20185,-785,2050,3170,15750,2,17,7,28,"Homme","SHAM",2
"373","2021-03-16 16:50:28","D14P1","JT0601",19390,-300,2250,3690,13750,2,17,7,28,"Homme","SHAM",2
"374","2021-03-16 17:00:54","D14P2","JT0601",22500,-900,2000,3400,18000,2,17,7,28,"Homme","SHAM",2
"375","2021-04-19 17:48:04","D01P1","KM0102",4240,-510,750,1750,2250,3,17,6,24,"Homme","STIMHD",3
"376","2021-04-20 17:30:27","D02P1","KM0102",6015,-455,800,2420,3250,3,17,6,24,"Homme","STIMHD",3
"377","2021-04-20 17:41:54","D02P2","KM0102",6750,-400,1200,2700,3250,3,17,6,24,"Homme","STIMHD",3
"378","2021-04-21 17:05:08","D03P1","KM0102",9115,-155,1800,2720,4750,3,17,6,24,"Homme","STIMHD",3
"379","2021-04-21 17:16:20","D03P2","KM0102",11110,-150,1500,3260,6500,3,17,6,24,"Homme","STIMHD",3
"380","2021-04-22 16:57:38","D04P1","KM0102",10710,-350,1050,2760,7250,3,17,6,24,"Homme","STIMHD",3
"381","2021-04-22 17:08:34","D04P2","KM0102",13700,-420,1600,2770,9750,3,17,6,24,"Homme","STIMHD",3
"382","2021-04-23 16:58:48","D05P1","KM0102",11635,-575,1700,2760,7750,3,17,6,24,"Homme","STIMHD",3
"383","2021-04-23 17:09:50","D05P2","KM0102",15845,-755,1700,3150,11750,3,17,6,24,"Homme","STIMHD",3
"384","2021-05-04 17:13:52","D14P1","KM0102",13740,-650,1050,2590,10750,3,17,6,24,"Homme","STIMHD",3
"385","2021-05-04 17:25:05","D14P2","KM0102",16820,-150,1300,3170,12500,3,17,6,24,"Homme","STIMHD",3
"386","2019-10-07 19:24:57","D01P1","LB0609",5680,-420,650,2200,3250,2,16,2,26,"Homme","SHAM",2
"387","2019-10-08 18:49:30","D02P1","LB0609",9520,-450,1650,3070,5250,2,16,2,26,"Homme","SHAM",2
"388","2019-10-08 19:08:41","D02P2","LB0609",11570,-150,1950,3520,6250,2,16,2,26,"Homme","SHAM",2
"389","2019-10-09 18:50:24","D03P1","LB0609",11350,-600,2000,2950,7000,2,16,2,26,"Homme","SHAM",2
"390","2019-10-09 19:07:22","D03P2","LB0609",14460,-400,1750,3860,9250,2,16,2,26,"Homme","SHAM",2
"391","2019-10-10 18:07:45","D04P1","LB0609",14360,-200,2350,3210,9000,2,16,2,26,"Homme","SHAM",2
"392","2019-10-10 18:22:31","D04P2","LB0609",15650,-150,1400,3900,10500,2,16,2,26,"Homme","SHAM",2
"393","2019-10-11 13:13:55","D05P1","LB0609",15620,-450,2300,3270,10500,2,16,2,26,"Homme","SHAM",2
"394","2019-10-11 13:25:31","D05P2","LB0609",18160,-300,1850,3610,13000,2,16,2,26,"Homme","SHAM",2
"395","2019-10-21 17:35:18","D14P1","LB0609",15670,-900,1250,3820,11500,2,16,2,26,"Homme","SHAM",2
"396","2019-10-21 17:46:16","D14P2","LB0609",22340,-100,3050,3890,15500,2,16,2,26,"Homme","SHAM",2
"397","2018-06-04 13:03:28","D01P1","LB2705",-3665,-5325,450,-40,1250,1,17,4.5,24,"Femme","STIMSD",1
"398","2018-06-05 08:35:29","D02P1","LB2705",-2445,-4515,950,120,1000,1,17,4.5,24,"Femme","STIMSD",1
"399","2018-06-05 08:35:29","D02P2","LB2705",-1805,-3175,650,-530,1250,1,17,4.5,24,"Femme","STIMSD",1
"400","2018-06-06 08:28:02","D03P1","LB2705",-1230,-5100,1300,570,2000,1,17,4.5,24,"Femme","STIMSD",1
"401","2018-06-06 08:28:02","D03P2","LB2705",-1680,-5200,1150,620,1750,1,17,4.5,24,"Femme","STIMSD",1
"402","2018-06-07 08:31:32","D04P1","LB2705",-380,-4290,850,560,2500,1,17,4.5,24,"Femme","STIMSD",1
"403","2018-06-07 08:31:32","D04P2","LB2705",1175,-3405,1700,880,2000,1,17,4.5,24,"Femme","STIMSD",1
"404","2018-06-08 08:30:10","D05P1","LB2705",3050,-2800,1500,1850,2500,1,17,4.5,24,"Femme","STIMSD",1
"405","2018-06-08 08:30:10","D05P2","LB2705",1735,-3345,1350,1480,2250,1,17,4.5,24,"Femme","STIMSD",1
"406","2018-06-20 10:25:14","D14P1","LB2705",-740,-4240,900,1350,1250,1,17,4.5,24,"Femme","STIMSD",1
"407","2018-06-20 10:25:14","D14P2","LB2705",260,-4430,1150,1790,1750,1,17,4.5,24,"Femme","STIMSD",1
"408","2018-06-04 13:34:41","D01P1","LD2304",-5805,-5905,-200,50,250,2,20,3,38,"Homme","SHAM",2
"409","2018-06-05 09:09:08","D02P1","LD2304",-3585,-3695,-550,160,500,2,20,3,38,"Homme","SHAM",2
"410","2018-06-05 09:09:08","D02P2","LD2304",-1775,-4385,-200,810,2000,2,20,3,38,"Homme","SHAM",2
"411","2018-06-06 09:05:45","D03P1","LD2304",100,-3150,250,1000,2000,2,20,3,38,"Homme","SHAM",2
"412","2018-06-06 09:05:45","D03P2","LD2304",1225,-2325,400,1150,2000,2,20,3,38,"Homme","SHAM",2
"413","2018-06-07 09:03:19","D04P1","LD2304",2470,-2170,550,1840,2250,2,20,3,38,"Homme","SHAM",2
"414","2018-06-07 09:03:19","D04P2","LD2304",55,-3455,150,1360,2000,2,20,3,38,"Homme","SHAM",2
"415","2018-06-08 09:05:44","D05P1","LD2304",1710,-2250,650,1810,1500,2,20,3,38,"Homme","SHAM",2
"416","2018-06-08 09:05:44","D05P2","LD2304",1450,-2680,1350,1530,1250,2,20,3,38,"Homme","SHAM",2
"417","2018-06-19 09:03:38","D14P1","LD2304",540,-4090,750,1880,2000,2,20,3,38,"Homme","SHAM",2
"418","2018-06-19 09:03:38","D14P2","LD2304",1645,-3045,800,1890,2000,2,20,3,38,"Homme","SHAM",2
"419","2021-03-08 10:05:21","D01P1","LD2501",3110,-440,1000,1050,1500,3,20,1,28,"Homme","STIMHD",3
"420","2021-03-09 09:59:46","D02P1","LD2501",4265,-625,1200,1690,2000,3,20,1,28,"Homme","STIMHD",3
"421","2021-03-09 10:10:09","D02P2","LD2501",5465,-505,2200,1770,2000,3,20,1,28,"Homme","STIMHD",3
"422","2021-03-10 09:50:10","D03P1","LD2501",6015,-805,2700,1120,3000,3,20,1,28,"Homme","STIMHD",3
"423","2021-03-10 10:00:56","D03P2","LD2501",6375,-735,1800,2560,2750,3,20,1,28,"Homme","STIMHD",3
"424","2021-03-11 10:02:11","D04P1","LD2501",6280,-450,1450,2030,3250,3,20,1,28,"Homme","STIMHD",3
"425","2021-03-11 10:13:02","D04P2","LD2501",7560,-350,2300,2110,3500,3,20,1,28,"Homme","STIMHD",3
"426","2021-03-12 10:00:05","D05P1","LD2501",8210,-400,2300,2310,4000,3,20,1,28,"Homme","STIMHD",3
"427","2021-03-12 10:11:03","D05P2","LD2501",9030,-50,2400,2430,4250,3,20,1,28,"Homme","STIMHD",3
"428","2021-03-23 09:42:30","D14P1","LD2501",7875,-335,1450,2510,4250,3,20,1,28,"Homme","STIMHD",3
"429","2021-03-23 09:53:21","D14P2","LD2501",8975,-235,2300,1910,5000,3,20,1,28,"Homme","STIMHD",3
"430","2021-03-29 18:14:20","D01P1","LG0806",-3900,-5700,-400,1200,1000,3,16,3.5,22,"Homme","STIMHD",3
"431","2021-03-30 17:52:05","D02P1","LG0806",1070,-2370,400,2040,1000,3,16,3.5,22,"Homme","STIMHD",3
"432","2021-03-30 18:04:17","D02P2","LG0806",2570,-1760,1500,1830,1000,3,16,3.5,22,"Homme","STIMHD",3
"433","2021-03-31 17:59:20","D03P1","LG0806",4305,-1335,1300,2840,1500,3,16,3.5,22,"Homme","STIMHD",3
"434","2021-03-31 18:09:59","D03P2","LG0806",5115,-805,1750,2420,1750,3,16,3.5,22,"Homme","STIMHD",3
"435","2021-04-01 17:57:48","D04P1","LG0806",5555,-745,1750,2800,1750,3,16,3.5,22,"Homme","STIMHD",3
"436","2021-04-01 18:10:44","D04P2","LG0806",5885,-455,1300,2790,2250,3,16,3.5,22,"Homme","STIMHD",3
"437","2021-04-02 18:01:06","D05P1","LG0806",6330,-1320,2100,3050,2500,3,16,3.5,22,"Homme","STIMHD",3
"438","2021-04-02 18:13:22","D05P2","LG0806",4635,-685,1250,2070,2000,3,16,3.5,22,"Homme","STIMHD",3
"439","2021-04-13 17:52:56","D14P1","LG0806",6775,-735,2650,2610,2250,3,16,3.5,22,"Homme","STIMHD",3
"440","2021-04-13 18:04:17","D14P2","LG0806",8010,-370,2350,3280,2750,3,16,3.5,22,"Homme","STIMHD",3
"441","2019-10-07 12:22:19","D01P1","LL0206",6005,-985,2250,1990,2750,1,17,4.5,22,"Homme","STIMSD",1
"442","2019-10-08 10:00:06","D02P1","LL0206",9950,-370,3500,3070,3750,1,17,4.5,22,"Homme","STIMSD",1
"443","2019-10-08 10:13:19","D02P2","LL0206",7470,-910,1750,2630,4000,1,17,4.5,22,"Homme","STIMSD",1
"444","2019-10-09 13:35:46","D03P1","LL0206",9830,-520,2700,3150,4500,1,17,4.5,22,"Homme","STIMSD",1
"445","2019-10-09 13:48:18","D03P2","LL0206",10035,-935,1900,3070,6000,1,17,4.5,22,"Homme","STIMSD",1
"446","2019-10-10 13:22:28","D04P1","LL0206",11170,-700,2750,3120,6000,1,17,4.5,22,"Homme","STIMSD",1
"447","2019-10-10 13:36:48","D04P2","LL0206",10230,-820,2750,1800,6500,1,17,4.5,22,"Homme","STIMSD",1
"448","2019-10-11 12:16:13","D05P1","LL0206",14310,0,2400,3160,8750,1,17,4.5,22,"Homme","STIMSD",1
"449","2019-10-11 12:28:39","D05P2","LL0206",15990,-750,2350,3390,11000,1,17,4.5,22,"Homme","STIMSD",1
"450","2019-10-21 13:13:19","D14P1","LL0206",18135,-505,2250,3640,12750,1,17,4.5,22,"Homme","STIMSD",1
"451","2019-10-21 13:25:00","D14P2","LL0206",17290,-900,2450,3240,12500,1,17,4.5,22,"Homme","STIMSD",1
"463","2020-01-13 09:42:44","D01P1","LV0603",6390,-590,1150,2580,3250,1,15,3,24,"Homme","STIMSD",1
"464","2020-01-14 09:10:36","D02P1","LV0603",7045,-735,1100,2180,4500,1,15,3,24,"Homme","STIMSD",1
"465","2020-01-14 09:21:51","D02P2","LV0603",7940,-400,1100,2240,5000,1,15,3,24,"Homme","STIMSD",1
"466","2020-01-15 09:02:47","D03P1","LV0603",9170,-470,1450,2690,5500,1,15,3,24,"Homme","STIMSD",1
"467","2020-01-15 09:17:34","D03P2","LV0603",12140,-150,2250,2790,7250,1,15,3,24,"Homme","STIMSD",1
"468","2020-01-16 09:03:32","D04P1","LV0603",9960,-350,1000,2810,6500,1,15,3,24,"Homme","STIMSD",1
"469","2020-01-16 09:19:16","D04P2","LV0603",11770,-100,1050,2570,8250,1,15,3,24,"Homme","STIMSD",1
"470","2020-01-17 10:04:14","D05P1","LV0603",12875,-405,1750,3030,8500,1,15,3,24,"Homme","STIMSD",1
"471","2020-01-17 10:15:18","D05P2","LV0603",13350,-150,1500,2750,9250,1,15,3,24,"Homme","STIMSD",1
"472","2020-01-28 14:11:57","D14P1","LV0603",12475,-485,1150,2810,9000,1,15,3,24,"Homme","STIMSD",1
"473","2020-01-28 14:22:40","D14P2","LV0603",13450,-370,1850,2720,9250,1,15,3,24,"Homme","STIMSD",1
"474","2019-11-11 16:46:31","D01P1","ME1301",-2725,-3475,50,200,500,2,18,5.5,23,"Homme","SHAM",2
"475","2019-11-12 12:58:43","D02P1","ME1301",-80,-3040,850,1110,1000,2,18,5.5,23,"Homme","SHAM",2
"476","2019-11-12 13:11:34","D02P2","ME1301",585,-2475,650,910,1500,2,18,5.5,23,"Homme","SHAM",2
"477","2019-11-13 16:36:11","D03P1","ME1301",-160,-3050,550,1090,1250,2,18,5.5,23,"Homme","SHAM",2
"478","2019-11-13 16:50:00","D03P2","ME1301",2395,-1885,1800,980,1500,2,18,5.5,23,"Homme","SHAM",2
"479","2019-11-14 17:01:01","D04P1","ME1301",2015,-2035,1400,1150,1500,2,18,5.5,23,"Homme","SHAM",2
"480","2019-11-14 17:18:43","D04P2","ME1301",3425,-2355,1800,2230,1750,2,18,5.5,23,"Homme","SHAM",2
"481","2019-11-15 17:37:47","D05P1","ME1301",740,-4300,600,2440,2000,2,18,5.5,23,"Homme","SHAM",2
"482","2019-11-15 17:48:16","D05P2","ME1301",2115,-4345,1800,2160,2500,2,18,5.5,23,"Homme","SHAM",2
"483","2019-11-26 15:26:07","D14P1","ME1301",2025,-2665,150,2290,2250,2,18,5.5,23,"Homme","SHAM",2
"484","2019-11-26 15:37:44","D14P2","ME1301",3350,-2630,1300,2180,2500,2,18,5.5,23,"Homme","SHAM",2
"485","2021-03-08 14:37:09","D01P1","MH0507",1645,-1895,50,1740,1750,3,16,1,23,"Homme","STIMHD",3
"486","2021-03-09 14:13:22","D02P1","MH0507",1930,-2650,1150,1430,2000,3,16,1,23,"Homme","STIMHD",3
"487","2021-03-09 14:24:02","D02P2","MH0507",4715,-785,950,2050,2500,3,16,1,23,"Homme","STIMHD",3
"488","2021-03-10 14:28:52","D03P1","MH0507",5795,-735,1450,2580,2500,3,16,1,23,"Homme","STIMHD",3
"489","2021-03-10 14:40:22","D03P2","MH0507",6820,-450,1450,3320,2500,3,16,1,23,"Homme","STIMHD",3
"490","2021-03-11 14:09:13","D04P1","MH0507",5255,-735,1000,2740,2250,3,16,1,23,"Homme","STIMHD",3
"491","2021-03-11 14:19:39","D04P2","MH0507",7735,-1335,1300,3020,4750,3,16,1,23,"Homme","STIMHD",3
"492","2021-03-12 14:34:45","D05P1","MH0507",7850,-1250,1750,3100,4250,3,16,1,23,"Homme","STIMHD",3
"493","2021-03-12 14:45:18","D05P2","MH0507",8485,-1905,1300,2590,6500,3,16,1,23,"Homme","STIMHD",3
"494","2021-03-22 14:27:13","D14P1","MH0507",9800,-450,1100,2900,6250,3,16,1,23,"Homme","STIMHD",3
"495","2021-03-22 14:38:02","D14P2","MH0507",9365,-1635,1000,2500,7500,3,16,1,23,"Homme","STIMHD",3
"507","2021-04-26 18:16:20","D01P1","MN0802",3805,-1565,1100,2270,2000,3,15,7,21,"Homme","STIMHD",3
"508","2021-04-27 18:00:39","D02P1","MN0802",6530,-540,1350,2720,3000,3,15,7,21,"Homme","STIMHD",3
"509","2021-04-27 18:11:47","D02P2","MN0802",8055,-735,2150,2890,3750,3,15,7,21,"Homme","STIMHD",3
"510","2021-04-28 18:06:04","D03P1","MN0802",7395,-775,2650,3020,2500,3,15,7,21,"Homme","STIMHD",3
"511","2021-04-28 18:17:12","D03P2","MN0802",9725,-755,3200,3030,4250,3,15,7,21,"Homme","STIMHD",3
"512","2021-04-29 18:03:29","D04P1","MN0802",11100,-300,3100,3550,4750,3,15,7,21,"Homme","STIMHD",3
"513","2021-04-29 18:15:31","D04P2","MN0802",12365,-255,3450,3920,5250,3,15,7,21,"Homme","STIMHD",3
"514","2021-04-30 18:03:11","D05P1","MN0802",11070,-150,2600,3120,5500,3,15,7,21,"Homme","STIMHD",3
"515","2021-04-30 18:13:50","D05P2","MN0802",11580,-350,2800,3380,5750,3,15,7,21,"Homme","STIMHD",3
"516","2021-05-11 17:54:55","D14P1","MN0802",11540,-170,2000,3210,6500,3,15,7,21,"Homme","STIMHD",3
"517","2021-05-11 18:05:46","D14P2","MN0802",13470,-450,2300,3120,8500,3,15,7,21,"Homme","STIMHD",3
"518","2021-03-15 18:05:54","D01P1","MP1112",815,-785,150,-50,1500,3,15,3.5,21,"Homme","STIMHD",3
"519","2021-03-16 17:49:09","D02P1","MP1112",3070,-400,750,1220,1500,3,15,3.5,21,"Homme","STIMHD",3
"520","2021-03-16 17:59:40","D02P2","MP1112",5500,-220,450,2520,2750,3,15,3.5,21,"Homme","STIMHD",3
"521","2021-03-17 17:58:19","D03P1","MP1112",4445,-735,100,2580,2500,3,15,3.5,21,"Homme","STIMHD",3
"522","2021-03-17 18:09:19","D03P2","MP1112",5200,-820,300,2720,3000,3,15,3.5,21,"Homme","STIMHD",3
"523","2021-03-18 17:52:10","D04P1","MP1112",6395,-485,500,2880,3500,3,15,3.5,21,"Homme","STIMHD",3
"524","2021-03-18 18:02:45","D04P2","MP1112",7905,-185,500,3090,4500,3,15,3.5,21,"Homme","STIMHD",3
"525","2021-03-19 17:56:12","D05P1","MP1112",6820,-820,350,2540,4750,3,15,3.5,21,"Homme","STIMHD",3
"526","2021-03-19 18:06:39","D05P2","MP1112",8550,-820,900,2970,5500,3,15,3.5,21,"Homme","STIMHD",3
"527","2021-03-30 15:52:31","D14P1","MP1112",8345,-985,1000,3330,5000,3,15,3.5,21,"Homme","STIMHD",3
"528","2021-03-30 16:03:09","D14P2","MP1112",8805,-1125,450,3230,6250,3,15,3.5,21,"Homme","STIMHD",3
"529","2019-09-30 12:55:07","D01P1","NB1309",2305,-1615,300,2620,1000,2,17,2,23,"Homme","SHAM",2
"530","2019-10-01 11:47:38","D02P1","NB1309",3830,-590,800,2370,1250,2,17,2,23,"Homme","SHAM",2
"531","2019-10-01 12:03:25","D02P2","NB1309",4680,-900,1150,2680,1750,2,17,2,23,"Homme","SHAM",2
"532","2019-10-02 12:41:12","D03P1","NB1309",5995,-435,1450,2480,2500,2,17,2,23,"Homme","SHAM",2
"533","2019-10-02 12:53:22","D03P2","NB1309",7520,-750,2600,2920,2750,2,17,2,23,"Homme","SHAM",2
"534","2019-10-03 12:20:59","D04P1","NB1309",8350,-450,1550,3250,4000,2,17,2,23,"Homme","SHAM",2
"535","2019-10-03 12:34:19","D04P2","NB1309",9270,-750,2050,3220,4750,2,17,2,23,"Homme","SHAM",2
"536","2019-10-04 12:45:19","D05P1","NB1309",10090,-600,2900,3290,4500,2,17,2,23,"Homme","SHAM",2
"537","2019-10-04 12:57:19","D05P2","NB1309",9940,-950,2400,3490,5000,2,17,2,23,"Homme","SHAM",2
"538","2019-10-15 11:56:48","D14P1","NB1309",10460,-1000,1550,2910,7000,2,17,2,23,"Homme","SHAM",2
"539","2019-10-15 12:12:26","D14P2","NB1309",13270,-1050,2800,3020,8500,2,17,2,23,"Homme","SHAM",2
"540","2021-04-12 08:21:17","D01P1","NF0306",3780,-1260,1350,1690,2000,3,17,10,23,"Homme","STIMHD",3
"541","2021-04-13 07:55:42","D02P1","NF0306",6455,-1385,950,2640,4250,3,17,10,23,"Homme","STIMHD",3
"542","2021-04-13 08:06:15","D02P2","NF0306",9370,-1370,1350,2390,7000,3,17,10,23,"Homme","STIMHD",3
"543","2021-04-14 07:53:31","D03P1","NF0306",10450,-1550,1450,3050,7500,3,17,10,23,"Homme","STIMHD",3
"544","2021-04-14 08:03:59","D03P2","NF0306",9755,-1085,900,2940,7000,3,17,10,23,"Homme","STIMHD",3
"545","2021-04-15 07:57:16","D04P1","NF0306",10960,-1250,1700,3010,7500,3,17,10,23,"Homme","STIMHD",3
"546","2021-04-15 08:07:43","D04P2","NF0306",13950,-650,1550,3300,9750,3,17,10,23,"Homme","STIMHD",3
"547","2021-04-16 08:18:02","D05P1","NF0306",14230,-1000,1850,3130,10250,3,17,10,23,"Homme","STIMHD",3
"548","2021-04-16 08:28:50","D05P2","NF0306",15730,-700,1500,3430,11500,3,17,10,23,"Homme","STIMHD",3
"549","2021-04-27 08:41:26","D14P1","NF0306",12940,-1000,1350,2590,10000,3,17,10,23,"Homme","STIMHD",3
"550","2021-04-27 08:52:23","D14P2","NF0306",14690,-1800,1750,2990,11750,3,17,10,23,"Homme","STIMHD",3
"551","2019-11-11 17:41:43","D01P1","PC2104",2215,-1795,1200,1810,1000,1,16,3.5,21,"Homme","STIMSD",1
"552","2019-11-12 17:22:38","D02P1","PC2104",3495,-1075,800,2520,1250,1,16,3.5,21,"Homme","STIMSD",1
"553","2019-11-12 17:35:00","D02P2","PC2104",4890,-820,1400,2560,1750,1,16,3.5,21,"Homme","STIMSD",1
"554","2019-11-13 17:07:07","D03P1","PC2104",5500,-520,1400,2870,1750,1,16,3.5,21,"Homme","STIMSD",1
"555","2019-11-13 17:19:29","D03P2","PC2104",5140,-1090,1050,2930,2250,1,16,3.5,21,"Homme","STIMSD",1
"556","2019-11-14 17:40:25","D04P1","PC2104",6630,-450,1300,3280,2500,1,16,3.5,21,"Homme","STIMSD",1
"557","2019-11-14 17:52:30","D04P2","PC2104",6500,-770,1450,3070,2750,1,16,3.5,21,"Homme","STIMSD",1
