"","Date","Session","Pseudo","TotalScore","Flight","Bonus","Mine","Fortress","Treatment","NET","GameLevel","Age","Genre","Group","BlindGroup"
"558","2019-11-15 17:09:30","D05P1","PC2104",5445,-1285,1700,2530,2500,1,16,3.5,21,"Homme","STIMSD",1
"559","2019-11-15 17:19:55","D05P2","PC2104",6835,-685,1000,3020,3500,1,16,3.5,21,"Homme","STIMSD",1
"560","2019-11-25 17:06:35","D14P1","PC2104",7460,-650,1350,3260,3500,1,16,3.5,21,"Homme","STIMSD",1
"561","2019-11-25 17:18:22","D14P2","PC2104",8200,-450,1500,3150,4000,1,16,3.5,21,"Homme","STIMSD",1
"562","2019-09-30 19:23:03","D01P1","RC1907",2105,-1525,1250,380,2000,2,14,4,23,"Homme","SHAM",2
"563","2019-10-01 19:26:02","D02P1","RC1907",4050,-1970,1350,1920,2750,2,14,4,23,"Homme","SHAM",2
"564","2019-10-01 19:39:54","D02P2","RC1907",6580,-1390,1650,2570,3750,2,14,4,23,"Homme","SHAM",2
"565","2019-10-02 17:42:41","D03P1","RC1907",8725,-1455,2500,2680,5000,2,14,4,23,"Homme","SHAM",2
"566","2019-10-02 17:53:01","D03P2","RC1907",8950,-1050,1450,3050,5500,2,14,4,23,"Homme","SHAM",2
"567","2019-10-03 19:07:36","D04P1","RC1907",9030,-1240,1000,3020,6250,2,14,4,23,"Homme","SHAM",2
"568","2019-10-03 19:25:29","D04P2","RC1907",10015,-1235,2250,2750,6250,2,14,4,23,"Homme","SHAM",2
"569","2019-10-04 16:09:41","D05P1","RC1907",10885,-555,1950,3490,6000,2,14,4,23,"Homme","SHAM",2
"570","2019-10-04 16:21:07","D05P2","RC1907",10760,-820,2250,3080,6250,2,14,4,23,"Homme","SHAM",2
"571","2019-10-15 19:09:03","D14P1","RC1907",10195,-785,550,3180,7250,2,14,4,23,"Homme","SHAM",2
"572","2019-10-15 19:19:53","D14P2","RC1907",12290,-720,1750,3260,8000,2,14,4,23,"Homme","SHAM",2
"573","2021-03-15 14:05:38","D01P1","SA2706",-610,-1930,-500,70,1750,3,17,5,23,"Femme","STIMHD",3
"574","2021-03-16 13:47:05","D02P1","SA2706",2210,-1580,-50,1340,2500,3,17,5,23,"Femme","STIMHD",3
"575","2021-03-16 13:58:18","D02P2","SA2706",5745,-785,1700,1580,3250,3,17,5,23,"Femme","STIMHD",3
"576","2021-03-17 13:42:55","D03P1","SA2706",4030,-1000,1150,880,3000,3,17,5,23,"Femme","STIMHD",3
"577","2021-03-17 13:53:50","D03P2","SA2706",6420,-900,1700,2370,3250,3,17,5,23,"Femme","STIMHD",3
"578","2021-03-18 13:49:07","D04P1","SA2706",6370,-400,900,1870,4000,3,17,5,23,"Femme","STIMHD",3
"579","2021-03-18 13:59:52","D04P2","SA2706",8325,-685,1100,2410,5500,3,17,5,23,"Femme","STIMHD",3
"580","2021-03-19 13:44:37","D05P1","SA2706",10580,-1100,2200,2980,6500,3,17,5,23,"Femme","STIMHD",3
"581","2021-03-19 13:55:23","D05P2","SA2706",11625,-785,2850,2810,6750,3,17,5,23,"Femme","STIMHD",3
"582","2021-03-30 12:36:24","D14P1","SA2706",11450,-1200,3000,2150,7500,3,17,5,23,"Femme","STIMHD",3
"583","2021-03-30 12:47:31","D14P2","SA2706",15990,-700,2250,2940,11500,3,17,5,23,"Femme","STIMHD",3
"584","2018-06-04 16:30:28","D01P1","SB2903",-390,-2290,-50,450,1500,1,16,1,22,"Femme","STIMSD",1
"585","2018-06-05 09:36:52","D02P1","SB2903",3080,-1050,900,1480,1750,1,16,1,22,"Femme","STIMSD",1
"586","2018-06-05 09:36:52","D02P2","SB2903",4895,-485,1050,2080,2250,1,16,1,22,"Femme","STIMSD",1
"587","2018-06-06 09:37:25","D03P1","SB2903",4790,-790,800,2530,2250,1,16,1,22,"Femme","STIMSD",1
"588","2018-06-06 09:37:25","D03P2","SB2903",5985,-735,800,2920,3000,1,16,1,22,"Femme","STIMSD",1
"589","2018-06-07 09:34:41","D04P1","SB2903",7120,-350,1150,3070,3250,1,16,1,22,"Femme","STIMSD",1
"590","2018-06-07 09:34:41","D04P2","SB2903",6940,-350,1000,3040,3250,1,16,1,22,"Femme","STIMSD",1
"591","2018-06-08 09:35:06","D05P1","SB2903",8210,-300,900,3110,4500,1,16,1,22,"Femme","STIMSD",1
"592","2018-06-08 09:35:06","D05P2","SB2903",8075,-555,400,2980,5250,1,16,1,22,"Femme","STIMSD",1
"593","2018-06-19 09:30:43","D14P1","SB2903",7190,-1580,650,3370,4750,1,16,1,22,"Femme","STIMSD",1
"594","2018-06-19 09:30:43","D14P2","SB2903",10340,-1090,850,3580,7000,1,16,1,22,"Femme","STIMSD",1
"595","2018-06-04 16:03:26","D01P1","SF2107",-1955,-3035,100,-20,1000,2,14,7,19,"Homme","SHAM",2
"596","2018-06-05 15:31:29","D02P1","SF2107",1985,-825,800,510,1500,2,14,7,19,"Homme","SHAM",2
"597","2018-06-05 15:31:29","D02P2","SF2107",1230,-1560,300,990,1500,2,14,7,19,"Homme","SHAM",2
"598","2018-06-06 15:28:09","D03P1","SF2107",2920,-430,400,950,2000,2,14,7,19,"Homme","SHAM",2
"599","2018-06-06 15:28:09","D03P2","SF2107",3155,-1105,750,1260,2250,2,14,7,19,"Homme","SHAM",2
"600","2018-06-07 15:31:11","D04P1","SF2107",3815,-705,700,1320,2500,2,14,7,19,"Homme","SHAM",2
"601","2018-06-07 15:31:11","D04P2","SF2107",3585,-1665,850,1650,2750,2,14,7,19,"Homme","SHAM",2
"602","2018-06-08 15:32:00","D05P1","SF2107",5640,-190,1400,2180,2250,2,14,7,19,"Homme","SHAM",2
"603","2018-06-08 15:32:00","D05P2","SF2107",4920,-740,550,2360,2750,2,14,7,19,"Homme","SHAM",2
"604","2018-06-19 15:25:54","D14P1","SF2107",2450,-1880,500,2080,1750,2,14,7,19,"Homme","SHAM",2
"605","2018-06-19 15:25:54","D14P2","SF2107",1005,-2615,450,920,2250,2,14,7,19,"Homme","SHAM",2
"606","2020-02-10 15:32:41","D01P1","SL0804",4580,-770,1700,1900,1750,1,20,5.5,28,"Homme","STIMSD",1
"607","2020-02-11 15:15:05","D02P1","SL0804",4000,-1070,2050,1020,2000,1,20,5.5,28,"Homme","STIMSD",1
"608","2020-02-11 15:25:38","D02P2","SL0804",6180,-400,2500,2080,2000,1,20,5.5,28,"Homme","STIMSD",1
"609","2020-02-12 15:07:04","D03P1","SL0804",7985,-185,3050,3120,2000,1,20,5.5,28,"Homme","STIMSD",1
"610","2020-02-12 15:17:35","D03P2","SL0804",6770,-500,2350,2670,2250,1,20,5.5,28,"Homme","STIMSD",1
"611","2020-02-13 13:11:38","D04P1","SL0804",9340,-150,3400,3340,2750,1,20,5.5,28,"Homme","STIMSD",1
"612","2020-02-13 13:21:59","D04P2","SL0804",10250,-300,4100,3450,3000,1,20,5.5,28,"Homme","STIMSD",1
"613","2020-02-14 15:07:46","D05P1","SL0804",8090,-450,2600,3440,2500,1,20,5.5,28,"Homme","STIMSD",1
"614","2020-02-14 15:18:13","D05P2","SL0804",9370,-450,3450,3370,3000,1,20,5.5,28,"Homme","STIMSD",1
"615","2020-02-25 14:05:46","D14P1","SL0804",8600,-450,3500,3050,2500,1,20,5.5,28,"Homme","STIMSD",1
"616","2020-02-25 14:16:33","D14P2","SL0804",10420,-400,4000,3820,3000,1,20,5.5,28,"Homme","STIMSD",1
"628","2021-03-29 12:12:24","D01P1","SR1210",3555,-1075,2200,430,2000,3,16,2,21,"Homme","STIMHD",3
"629","2021-03-30 11:50:41","D02P1","SR1210",4800,-1160,1850,1360,2750,3,16,2,21,"Homme","STIMHD",3
"630","2021-03-30 12:01:17","D02P2","SR1210",6565,-715,1750,780,4750,3,16,2,21,"Homme","STIMHD",3
"631","2021-03-31 11:47:55","D03P1","SR1210",9655,-1065,2950,3020,4750,3,16,2,21,"Homme","STIMHD",3
"632","2021-03-31 11:58:50","D03P2","SR1210",9645,-775,2150,3020,5250,3,16,2,21,"Homme","STIMHD",3
"633","2021-04-01 11:48:09","D04P1","SR1210",11810,-770,2800,3280,6500,3,16,2,21,"Homme","STIMHD",3
"634","2021-04-01 11:59:06","D04P2","SR1210",10320,-420,3050,2440,5250,3,16,2,21,"Homme","STIMHD",3
"635","2021-04-02 11:36:54","D05P1","SR1210",10020,-770,1900,2890,6000,3,16,2,21,"Homme","STIMHD",3
"636","2021-04-02 11:47:48","D05P2","SR1210",10825,-705,1850,2930,6750,3,16,2,21,"Homme","STIMHD",3
"637","2021-04-13 11:23:42","D14P1","SR1210",13840,-650,2450,3290,8750,3,16,2,21,"Homme","STIMHD",3
"638","2021-04-13 11:34:45","D14P2","SR1210",16890,-720,2700,3410,11500,3,16,2,21,"Homme","STIMHD",3
"639","2021-03-08 11:29:28","D01P1","SV2801",5410,-1230,2150,2490,2000,3,16,7,22,"Homme","STIMHD",3
"640","2021-03-09 12:09:07","D02P1","SV2801",5595,-1405,1700,3050,2250,3,16,7,22,"Homme","STIMHD",3
"641","2021-03-09 12:19:35","D02P2","SV2801",7920,-1020,2250,3440,3250,3,16,7,22,"Homme","STIMHD",3
"642","2021-03-10 11:48:04","D03P1","SV2801",8495,-735,2200,3030,4000,3,16,7,22,"Homme","STIMHD",3
"643","2021-03-10 11:58:30","D03P2","SV2801",9890,-1000,2250,2890,5750,3,16,7,22,"Homme","STIMHD",3
"644","2021-03-11 11:38:51","D04P1","SV2801",12310,-950,1750,3510,8000,3,16,7,22,"Homme","STIMHD",3
"645","2021-03-11 11:49:15","D04P2","SV2801",11265,-1285,950,3350,8250,3,16,7,22,"Homme","STIMHD",3
"646","2021-03-12 12:05:50","D05P1","SV2801",12855,-735,750,3590,9250,3,16,7,22,"Homme","STIMHD",3
"647","2021-03-12 12:16:15","D05P2","SV2801",18625,-1085,2300,3410,14000,3,16,7,22,"Homme","STIMHD",3
"648","2021-03-23 11:47:38","D14P1","SV2801",18220,-650,1900,3470,13500,3,16,7,22,"Homme","STIMHD",3
"649","2021-03-23 11:58:00","D14P2","SV2801",19000,-950,1750,3450,14750,3,16,7,22,"Homme","STIMHD",3
"661","2019-10-07 16:16:45","D01P1","TB3004",1995,-1215,0,1460,1750,2,16,4.5,22,"Homme","SHAM",2
"662","2019-10-08 16:49:10","D02P1","TB3004",4955,-755,900,2810,2000,2,16,4.5,22,"Homme","SHAM",2
"663","2019-10-08 17:01:08","D02P2","TB3004",5040,-150,1550,2140,1500,2,16,4.5,22,"Homme","SHAM",2
"664","2019-10-09 16:16:59","D03P1","TB3004",7150,-300,2050,3150,2250,2,16,4.5,22,"Homme","SHAM",2
"665","2019-10-09 16:28:24","D03P2","TB3004",7535,-185,2000,2970,2750,2,16,4.5,22,"Homme","SHAM",2
"666","2019-10-10 16:46:01","D04P1","TB3004",7240,-100,1250,3340,2750,2,16,4.5,22,"Homme","SHAM",2
"667","2019-10-10 17:02:43","D04P2","TB3004",7435,-185,1050,3070,3500,2,16,4.5,22,"Homme","SHAM",2
"668","2019-10-11 14:39:02","D05P1","TB3004",5960,-350,350,2460,3500,2,16,4.5,22,"Homme","SHAM",2
"669","2019-10-11 14:50:43","D05P2","TB3004",9560,-400,250,3210,6500,2,16,4.5,22,"Homme","SHAM",2
"670","2019-10-21 17:05:05","D14P1","TB3004",10800,-300,1950,3150,6000,2,16,4.5,22,"Homme","SHAM",2
"671","2019-10-21 17:17:02","D14P2","TB3004",11870,-450,1650,3420,7250,2,16,4.5,22,"Homme","SHAM",2
"672","2020-02-10 18:26:13","D01P1","TH0605",4475,-1155,1150,1730,2750,2,15,6,20,"Homme","SHAM",2
"673","2020-02-11 18:00:47","D02P1","TH0605",7395,-1235,900,3230,4500,2,15,6,20,"Homme","SHAM",2
"674","2020-02-11 18:16:53","D02P2","TH0605",8090,-1070,1050,3110,5000,2,15,6,20,"Homme","SHAM",2
"675","2020-02-12 18:09:21","D03P1","TH0605",6185,-2355,750,3040,4750,2,15,6,20,"Homme","SHAM",2
"676","2020-02-12 18:19:48","D03P2","TH0605",8670,-1820,1900,3340,5250,2,15,6,20,"Homme","SHAM",2
"677","2020-02-13 18:11:09","D04P1","TH0605",11495,-1615,1400,3210,8500,2,15,6,20,"Homme","SHAM",2
"678","2020-02-13 18:21:45","D04P2","TH0605",13180,-1800,1750,3480,9750,2,15,6,20,"Homme","SHAM",2
"679","2020-02-14 18:09:54","D05P1","TH0605",14140,-1800,1950,2990,11000,2,15,6,20,"Homme","SHAM",2
"680","2020-02-14 18:20:27","D05P2","TH0605",17375,-2815,2700,3240,14250,2,15,6,20,"Homme","SHAM",2
"681","2020-02-25 18:09:47","D14P1","TH0605",16650,-1620,2000,3520,12750,2,15,6,20,"Homme","SHAM",2
"682","2020-02-25 18:20:18","D14P2","TH0605",18625,-1205,2200,3130,14500,2,15,6,20,"Homme","SHAM",2
"683","2019-10-07 18:36:30","D01P1","TS2305",-350,-1100,200,-1450,2000,2,16,3.5,22,"Homme","SHAM",2
"684","2019-10-08 18:05:25","D02P1","TS2305",4490,-510,750,1750,2500,2,16,3.5,22,"Homme","SHAM",2
"685","2019-10-08 18:16:30","D02P2","TS2305",4565,-925,600,2140,2750,2,16,3.5,22,"Homme","SHAM",2
"686","2019-10-09 17:56:52","D03P1","TS2305",4390,-1210,600,1500,3500,2,16,3.5,22,"Homme","SHAM",2
"687","2019-10-09 18:12:03","D03P2","TS2305",6020,-1070,1300,1540,4250,2,16,3.5,22,"Homme","SHAM",2
"688","2019-10-10 16:15:27","D04P1","TS2305",7075,-1235,1600,2460,4250,2,16,3.5,22,"Homme","SHAM",2
"689","2019-10-10 16:26:51","D04P2","TS2305",7640,-770,1400,2510,4500,2,16,3.5,22,"Homme","SHAM",2
"690","2019-10-11 16:13:11","D05P1","TS2305",10215,-185,2250,3650,4500,2,16,3.5,22,"Homme","SHAM",2
"691","2019-10-11 16:26:31","D05P2","TS2305",9970,-1070,1700,3090,6250,2,16,3.5,22,"Homme","SHAM",2
"692","2019-10-21 18:05:34","D14P1","TS2305",9865,-335,2150,2550,5500,2,16,3.5,22,"Homme","SHAM",2
"693","2019-10-21 18:19:12","D14P2","TS2305",8565,-1705,2550,2970,4750,2,16,3.5,22,"Homme","SHAM",2
"694","2021-05-03 18:29:24","D01P1","TT2010",4460,-650,750,1860,2500,3,14,5,20,"Homme","STIMHD",3
"695","2021-05-04 18:08:44","D02P1","TT2010",6170,-490,1200,2710,2750,3,14,5,20,"Homme","STIMHD",3
"696","2021-05-04 18:19:53","D02P2","TT2010",7880,-650,1450,3080,4000,3,14,5,20,"Homme","STIMHD",3
"697","2021-05-05 17:57:28","D03P1","TT2010",11570,-600,2300,3620,6250,3,14,5,20,"Homme","STIMHD",3
"698","2021-05-05 18:08:57","D03P2","TT2010",13600,-1550,2250,3150,9750,3,14,5,20,"Homme","STIMHD",3
"699","2021-05-06 17:59:16","D04P1","TT2010",15660,-400,3450,3610,9000,3,14,5,20,"Homme","STIMHD",3
"700","2021-05-06 18:10:13","D04P2","TT2010",14830,-600,1400,3030,11000,3,14,5,20,"Homme","STIMHD",3
"701","2021-05-07 18:07:09","D05P1","TT2010",15160,-650,1650,3410,10750,3,14,5,20,"Homme","STIMHD",3
"702","2021-05-07 18:18:07","D05P2","TT2010",19470,-650,2050,3570,14500,3,14,5,20,"Homme","STIMHD",3
"703","2021-05-18 18:00:25","D14P1","TT2010",16890,-600,1300,3690,12500,3,14,5,20,"Homme","STIMHD",3
"704","2021-05-18 18:11:06","D14P2","TT2010",20040,-350,1750,3890,14750,3,14,5,20,"Homme","STIMHD",3
"705","2019-09-30 18:26:54","D01P1","VL1401",3910,-220,800,1330,2000,1,17,5,23,"Homme","STIMSD",1
"706","2019-10-01 18:51:03","D02P1","VL1401",5710,-100,700,2110,3000,1,17,5,23,"Homme","STIMSD",1
"707","2019-10-01 19:01:47","D02P2","VL1401",7200,-300,750,2000,4750,1,17,5,23,"Homme","STIMSD",1
"708","2019-10-02 18:14:01","D03P1","VL1401",8470,-700,550,2370,6250,1,17,5,23,"Homme","STIMSD",1
"709","2019-10-02 18:24:29","D03P2","VL1401",12230,-600,950,2380,9500,1,17,5,23,"Homme","STIMSD",1
"710","2019-10-03 18:40:19","D04P1","VL1401",14040,-1050,700,2390,12000,1,17,5,23,"Homme","STIMSD",1
"711","2019-10-03 18:50:45","D04P2","VL1401",14405,-985,1350,2790,11250,1,17,5,23,"Homme","STIMSD",1
"712","2019-10-04 17:36:40","D05P1","VL1401",16040,-1050,1300,3040,12750,1,17,5,23,"Homme","STIMSD",1
"713","2019-10-04 17:48:34","D05P2","VL1401",18940,-650,1100,3240,15250,1,17,5,23,"Homme","STIMSD",1
"714","2019-10-15 18:39:26","D14P1","VL1401",15510,-1370,900,2230,13750,1,17,5,23,"Homme","STIMSD",1
"715","2019-10-15 18:51:48","D14P2","VL1401",16995,-1635,850,2780,15000,1,17,5,23,"Homme","STIMSD",1
"716","2021-03-29 10:53:41","D01P1","VL1404",3590,-350,1050,1890,1000,3,17,2.5,34,"Homme","STIMHD",3
"717","2021-03-30 10:17:17","D02P1","VL1404",2810,-1420,350,1880,2000,3,17,2.5,34,"Homme","STIMHD",3
"718","2021-03-30 10:28:46","D02P2","VL1404",4710,-750,350,2860,2250,3,17,2.5,34,"Homme","STIMHD",3
"719","2021-03-31 09:41:49","D03P1","VL1404",6015,-685,950,3000,2750,3,17,2.5,34,"Homme","STIMHD",3
"720","2021-03-31 09:53:18","D03P2","VL1404",6020,-450,1050,2920,2500,3,17,2.5,34,"Homme","STIMHD",3
"721","2021-04-01 10:15:18","D04P1","VL1404",5690,-400,200,3140,2750,3,17,2.5,34,"Homme","STIMHD",3
"722","2021-04-01 10:26:18","D04P2","VL1404",6120,-150,650,2870,2750,3,17,2.5,34,"Homme","STIMHD",3
"723","2021-04-02 14:01:57","D05P1","VL1404",7855,-435,1150,3140,4000,3,17,2.5,34,"Homme","STIMHD",3
"724","2021-04-02 14:12:58","D05P2","VL1404",6910,-220,-50,3180,4000,3,17,2.5,34,"Homme","STIMHD",3
"725","2021-04-13 10:21:06","D14P1","VL1404",8350,-400,1450,3300,4000,3,17,2.5,34,"Homme","STIMHD",3
"726","2021-04-13 10:32:41","D14P2","VL1404",9100,-450,900,3150,5500,3,17,2.5,34,"Homme","STIMHD",3
"727","2021-03-22 11:29:50","D01P1","VM3004",5800,-1480,1750,3280,2250,3,12,10,29,"Homme","STIMHD",3
"728","2021-03-23 11:00:07","D02P1","VM3004",8745,-755,3750,3250,2500,3,12,10,29,"Homme","STIMHD",3
"729","2021-03-23 11:11:09","D02P2","VM3004",8930,-1050,2900,3580,3500,3,12,10,29,"Homme","STIMHD",3
"730","2021-03-24 10:58:32","D03P1","VM3004",10450,-600,2950,3850,4250,3,12,10,29,"Homme","STIMHD",3
"731","2021-03-24 11:09:14","D03P2","VM3004",14130,-100,4050,3930,6250,3,12,10,29,"Homme","STIMHD",3
"732","2021-03-25 09:37:40","D04P1","VM3004",9125,-1355,2000,2480,6000,3,12,10,29,"Homme","STIMHD",3
"733","2021-03-25 09:50:06","D04P2","VM3004",12880,-1120,1850,3150,9000,3,12,10,29,"Homme","STIMHD",3
"734","2021-03-26 10:51:25","D05P1","VM3004",16820,-600,2050,3620,11750,3,12,10,29,"Homme","STIMHD",3
"735","2021-03-26 11:02:31","D05P2","VM3004",18520,-150,2750,3670,12250,3,12,10,29,"Homme","STIMHD",3
"736","2021-04-06 08:58:43","D14P1","VM3004",16490,-1000,2500,3240,11750,3,12,10,29,"Homme","STIMHD",3
"737","2021-04-06 09:09:13","D14P2","VM3004",20510,-400,2350,3560,15000,3,12,10,29,"Homme","STIMHD",3
"738","2019-10-07 08:40:19","D01P1","YC1703",4110,-1630,1400,2340,2000,1,17,6,21,"Homme","STIMSD",1
"739","2019-10-08 08:26:30","D02P1","YC1703",7875,-865,1900,3590,3250,1,17,6,21,"Homme","STIMSD",1
"740","2019-10-08 08:42:23","D02P2","YC1703",7320,-860,1700,3480,3000,1,17,6,21,"Homme","STIMSD",1
"741","2019-10-09 15:03:52","D03P1","YC1703",6480,-840,1300,3020,3000,1,17,6,21,"Homme","STIMSD",1
"742","2019-10-09 15:17:27","D03P2","YC1703",9180,-470,2950,2950,3750,1,17,6,21,"Homme","STIMSD",1
"743","2019-10-10 08:26:38","D04P1","YC1703",8445,-755,1750,3700,3750,1,17,6,21,"Homme","STIMSD",1
"744","2019-10-10 08:39:27","D04P2","YC1703",8590,-470,2100,3210,3750,1,17,6,21,"Homme","STIMSD",1
"745","2019-10-11 08:23:54","D05P1","YC1703",8435,-635,1350,3220,4500,1,17,6,21,"Homme","STIMSD",1
"746","2019-10-11 08:35:52","D05P2","YC1703",11710,-100,2400,3660,5750,1,17,6,21,"Homme","STIMSD",1
"747","2019-10-21 08:32:21","D14P1","YC1703",11340,-100,2150,3790,5500,1,17,6,21,"Homme","STIMSD",1
"748","2019-10-21 08:43:24","D14P2","YC1703",12380,-790,2400,3270,7500,1,17,6,21,"Homme","STIMSD",1
