"","Date","Session","Pseudo","TotalScore","Flight","Bonus","Mine","Fortress","NumberofBonus","NumberofMine","Bonus_Prct","Mine_Prct","FortressShot","Treatment","NET","GameLevel","Age","Genre","Group","BlindGroup"
"301","2019-12-04 16:45:30","D03P1","HA2212",3050,-1670,1300,1420,2000,34,60,67.6470588235294,60,117,1,20,1.5,27,"Homme","STIMSD",1
"302","2019-12-04 17:04:56","D03P2","HA2212",3430,-1340,2050,220,2500,36,53,86.1111111111111,47.1698113207547,141,1,20,1.5,27,"Homme","STIMSD",1
"303","2019-12-05 16:55:22","D04P1","HA2212",4640,-770,1550,2110,1750,36,63,77.7777777777778,76.1904761904762,117,1,20,1.5,27,"Homme","STIMSD",1
"304","2019-12-05 17:05:55","D04P2","HA2212",3475,-1035,1000,1260,2250,37,60,64.8648648648649,61.6666666666667,134,1,20,1.5,27,"Homme","STIMSD",1
"305","2019-12-06 16:11:59","D05P1","HA2212",6025,-1035,1700,2360,3000,43,65,69.7674418604651,78.4615384615385,163,1,20,1.5,27,"Homme","STIMSD",1
"306","2019-12-06 16:23:57","D05P2","HA2212",5130,-1390,1650,2370,2500,41,62,78.0487804878049,77.4193548387097,134,1,20,1.5,27,"Homme","STIMSD",1
"307","2019-12-18 15:22:53","D14P1","HA2212",3160,-1390,1250,1050,2250,33,60,84.8484848484848,56.6666666666667,134,1,20,1.5,27,"Homme","STIMSD",1
"308","2019-12-18 15:33:42","D14P2","HA2212",9880,-400,3450,3330,3500,56,71,83.9285714285714,90.1408450704225,189,1,20,1.5,27,"Homme","STIMSD",1
"309","2018-06-04 17:24:17","D01P1","HI0310",4915,-1285,1300,2900,2000,44,63,45.4545454545455,88.8888888888889,111,2,13,6,30,"Homme","SHAM",2
"310","2018-06-05 17:06:39","D02P1","HI0310",4410,-1140,1900,1900,1750,42,59,59.5238095238095,72.8813559322034,108,2,13,6,30,"Homme","SHAM",2
"311","2018-06-05 17:06:39","D02P2","HI0310",6230,-1020,2700,2550,2000,49,62,65.3061224489796,80.6451612903226,119,2,13,6,30,"Homme","SHAM",2
"312","2018-06-06 17:01:54","D03P1","HI0310",6850,-670,2400,2120,3000,43,60,67.4418604651163,78.3333333333333,171,2,13,6,30,"Homme","SHAM",2
"313","2018-06-06 17:01:54","D03P2","HI0310",7655,-1335,2050,2440,4500,45,63,57.7777777777778,79.3650793650794,242,2,13,6,30,"Homme","SHAM",2
"314","2018-06-07 17:06:15","D04P1","HI0310",8110,-1080,2350,2590,4250,45,65,62.2222222222222,78.4615384615385,260,2,13,6,30,"Homme","SHAM",2
"315","2018-06-07 17:06:15","D04P2","HI0310",10475,-725,2600,2850,5750,45,66,68.8888888888889,84.8484848484848,302,2,13,6,30,"Homme","SHAM",2
"316","2018-06-08 17:06:13","D05P1","HI0310",13250,-1100,3400,3200,7750,55,69,72.7272727272727,88.4057971014493,405,2,13,6,30,"Homme","SHAM",2
"317","2018-06-08 17:06:13","D05P2","HI0310",13015,-905,3600,3320,7000,49,67,83.6734693877551,91.044776119403,374,2,13,6,30,"Homme","SHAM",2
"318","2018-06-19 17:07:15","D14P1","HI0310",6745,-1965,2300,2160,4250,42,68,69.0476190476191,67.6470588235294,245,2,13,6,30,"Homme","SHAM",2
"319","2018-06-19 17:07:15","D14P2","HI0310",10105,-1555,3550,3110,5000,46,73,91.304347826087,82.1917808219178,294,2,13,6,30,"Homme","SHAM",2
"320","2021-03-01 15:13:10","D01P1","JA2904",4360,-1280,1800,2340,1500,41,64,56.0975609756098,78.125,78,1,17,3.5,23,"Homme","STIMSD",1
"321","2021-03-02 14:41:23","D02P1","JA2904",4130,-1440,1250,2820,1500,39,65,43.5897435897436,84.6153846153846,86,1,17,3.5,23,"Homme","STIMSD",1
"322","2021-03-02 14:52:44","D02P2","JA2904",4185,-2425,1950,2660,2000,40,67,60,80.5970149253731,105,1,17,3.5,23,"Homme","STIMSD",1
"323","2021-03-03 14:44:50","D03P1","JA2904",6090,-960,2200,3100,1750,42,70,59.5238095238095,85.7142857142857,89,1,17,3.5,23,"Homme","STIMSD",1
"324","2021-03-03 14:55:54","D03P2","JA2904",7140,-1000,3000,3140,2000,40,67,82.5,88.0597014925373,101,1,17,3.5,23,"Homme","STIMSD",1
"325","2021-03-04 14:43:51","D04P1","JA2904",6745,-805,2400,2650,2500,42,63,64.2857142857143,85.7142857142857,129,1,17,3.5,23,"Homme","STIMSD",1
"326","2021-03-04 14:54:32","D04P2","JA2904",7015,-855,1950,3170,2750,30,67,76.6666666666667,89.5522388059701,141,1,17,3.5,23,"Homme","STIMSD",1
"327","2021-03-05 14:39:05","D05P1","JA2904",6440,-1370,2200,2610,3000,36,67,72.2222222222222,79.1044776119403,152,1,17,3.5,23,"Homme","STIMSD",1
"328","2021-03-05 14:49:51","D05P2","JA2904",9650,-350,3250,3250,3500,46,65,80.4347826086957,95.3846153846154,178,1,17,3.5,23,"Homme","STIMSD",1
"329","2021-03-16 14:44:02","D14P1","JA2904",8890,-700,3300,2790,3500,47,64,80.8510638297872,85.9375,189,1,17,3.5,23,"Homme","STIMSD",1
"330","2021-03-16 14:54:51","D14P2","JA2904",9050,-650,2450,3500,3750,31,70,93.5483870967742,94.2857142857143,187,1,17,3.5,23,"Homme","STIMSD",1
"331","2021-04-19 12:32:07","D01P1","JK1002",3980,-740,1000,1720,2000,38,59,36.8421052631579,72.8813559322034,127,3,16,2,23,"Homme","STIMHD",3
"332","2021-04-20 11:49:47","D02P1","JK1002",6645,-435,1500,2080,3500,49,65,44.8979591836735,76.9230769230769,200,3,16,2,23,"Homme","STIMHD",3
"333","2021-04-20 12:01:56","D02P2","JK1002",9965,-985,3050,2150,5750,47,63,78.7234042553192,73.015873015873,363,3,16,2,23,"Homme","STIMHD",3
"334","2021-04-21 11:55:53","D03P1","JK1002",9570,-1200,2300,2470,6000,38,63,76.3157894736842,80.9523809523809,369,3,16,2,23,"Homme","STIMHD",3
"335","2021-04-21 12:08:00","D03P2","JK1002",10940,-700,2200,2440,7000,41,64,85.3658536585366,81.25,382,3,16,2,23,"Homme","STIMHD",3
"336","2021-04-22 12:13:52","D04P1","JK1002",11650,-1000,1800,2850,8000,38,65,76.3157894736842,86.1538461538462,439,3,16,2,23,"Homme","STIMHD",3
"337","2021-04-22 12:25:44","D04P2","JK1002",15240,-800,1500,3040,11500,48,64,56.25,89.0625,642,3,16,2,23,"Homme","STIMHD",3
"338","2021-04-23 13:00:39","D05P1","JK1002",17080,-1050,2650,3230,12250,51,69,76.4705882352941,88.4057971014493,638,3,16,2,23,"Homme","STIMHD",3
"339","2021-04-23 13:12:12","D05P2","JK1002",16260,-1050,1500,3310,12500,43,71,76.7441860465116,88.7323943661972,709,3,16,2,23,"Homme","STIMHD",3
"340","2021-05-04 12:33:34","D14P1","JK1002",18790,-400,2350,3340,13500,52,67,80.7692307692308,91.044776119403,791,3,16,2,23,"Homme","STIMHD",3
"341","2021-05-04 12:45:11","D14P2","JK1002",19800,-1300,1450,3150,16500,51,67,74.5098039215686,89.5522388059701,980,3,16,2,23,"Homme","STIMHD",3
"342","2019-11-04 09:04:30","D01P1","JM1704",1965,-1475,950,1490,1000,40,56,32.5,67.8571428571429,61,2,17,6,23,"Homme","SHAM",2
"343","2019-11-05 08:26:54","D02P1","JM1704",4045,-1055,1150,2700,1250,45,65,35.5555555555556,84.6153846153846,79,2,17,6,23,"Homme","SHAM",2
"344","2019-11-05 08:46:28","D02P2","JM1704",4605,-985,700,3390,1500,50,72,20,88.8888888888889,89,2,17,6,23,"Homme","SHAM",2
"345","2019-11-06 08:38:12","D03P1","JM1704",5400,-970,1100,3270,2000,39,71,35.8974358974359,88.7323943661972,108,2,17,6,23,"Homme","SHAM",2
"346","2019-11-06 08:50:20","D03P2","JM1704",5880,-900,600,3430,2750,33,74,27.2727272727273,89.1891891891892,146,2,17,6,23,"Homme","SHAM",2
"347","2019-11-07 14:07:22","D04P1","JM1704",7865,-535,1400,3250,3750,45,71,42.2222222222222,88.7323943661972,186,2,17,6,23,"Homme","SHAM",2
"348","2019-11-07 14:18:58","D04P2","JM1704",6635,-735,1150,3220,3000,39,73,43.5897435897436,89.041095890411,169,2,17,6,23,"Homme","SHAM",2
"349","2019-11-08 13:06:03","D05P1","JM1704",8305,-685,1600,2890,4500,43,74,53.4883720930233,81.0810810810811,236,2,17,6,23,"Homme","SHAM",2
"350","2019-11-08 13:19:02","D05P2","JM1704",11510,-150,2600,3560,5500,54,75,68.5185185185185,93.3333333333333,311,2,17,6,23,"Homme","SHAM",2
"351","2019-11-18 12:56:11","D14P1","JM1704",10980,0,2300,3680,5000,46,78,65.2173913043478,93.5897435897436,292,2,17,6,23,"Homme","SHAM",2
"352","2019-11-18 13:08:44","D14P2","JM1704",12730,-150,1700,4180,7000,36,80,69.4444444444444,97.5,368,2,17,6,23,"Homme","SHAM",2
"353","2018-06-04 14:48:49","D01P1","JP1711",1370,-1080,800,900,750,49,54,36.734693877551,59.2592592592593,50,2,12,10,18,"Femme","SHAM",2
"354","2018-06-05 14:32:14","D02P1","JP1711",3545,-895,1450,1990,1000,44,60,45.4545454545455,73.3333333333333,50,2,12,10,18,"Femme","SHAM",2
"355","2018-06-05 14:32:14","D02P2","JP1711",4350,-610,1150,2810,1000,42,66,40.4761904761905,86.3636363636364,55,2,12,10,18,"Femme","SHAM",2
"356","2018-06-06 14:30:14","D03P1","JP1711",4265,-705,1500,2470,1000,47,65,40.4255319148936,80,69,2,12,10,18,"Femme","SHAM",2
"357","2018-06-06 14:30:14","D03P2","JP1711",4335,-255,1250,2340,1000,48,62,35.4166666666667,83.8709677419355,62,2,12,10,18,"Femme","SHAM",2
"358","2018-06-07 14:31:53","D04P1","JP1711",4690,-730,1050,2870,1500,46,68,28.2608695652174,83.8235294117647,74,2,12,10,18,"Femme","SHAM",2
"359","2018-06-07 14:31:53","D04P2","JP1711",5920,-670,2050,2790,1750,45,68,53.3333333333333,82.3529411764706,89,2,12,10,18,"Femme","SHAM",2
"360","2018-06-08 14:31:08","D05P1","JP1711",5475,-435,1500,2910,1500,39,67,51.2820512820513,86.5671641791045,84,2,12,10,18,"Femme","SHAM",2
"361","2018-06-08 14:31:08","D05P2","JP1711",5695,-475,1850,2570,1750,42,67,54.7619047619048,83.5820895522388,85,2,12,10,18,"Femme","SHAM",2
"362","2018-06-19 14:32:38","D14P1","JP1711",4700,-1260,1350,3360,1250,45,71,37.7777777777778,88.7323943661972,76,2,12,10,18,"Femme","SHAM",2
"363","2018-06-19 14:32:38","D14P2","JP1711",6725,-625,2150,3700,1500,43,72,60.4651162790698,94.4444444444444,82,2,12,10,18,"Femme","SHAM",2
"364","2021-03-01 16:52:13","D01P1","JT0601",3545,-1715,1450,1560,2250,46,59,56.5217391304348,66.1016949152542,120,2,17,7,28,"Homme","SHAM",2
"365","2021-03-02 16:24:05","D02P1","JT0601",6365,-915,1800,2480,3000,45,65,60,80,168,2,17,7,28,"Homme","SHAM",2
"366","2021-03-02 16:34:25","D02P2","JT0601",10170,-870,2500,3040,5500,49,64,63.265306122449,92.1875,287,2,17,7,28,"Homme","SHAM",2
"367","2021-03-03 16:50:08","D03P1","JT0601",11045,-625,1150,2520,8000,37,59,56.7567567567568,88.135593220339,400,2,17,7,28,"Homme","SHAM",2
"368","2021-03-03 17:01:19","D03P2","JT0601",13215,-1545,1100,2410,11250,38,59,60.5263157894737,83.0508474576271,524,2,17,7,28,"Homme","SHAM",2
"369","2021-03-04 16:47:06","D04P1","JT0601",15600,-1050,1700,2700,12250,40,64,65,87.5,581,2,17,7,28,"Homme","SHAM",2
"370","2021-03-04 16:59:53","D04P2","JT0601",15535,-2505,1850,2940,13250,41,64,75.609756097561,87.5,639,2,17,7,28,"Homme","SHAM",2
"371","2021-03-05 16:37:57","D05P1","JT0601",15730,-770,1450,2800,12250,40,67,65,85.0746268656716,589,2,17,7,28,"Homme","SHAM",2
"372","2021-03-05 16:48:23","D05P2","JT0601",20185,-785,2050,3170,15750,41,66,82.9268292682927,90.9090909090909,746,2,17,7,28,"Homme","SHAM",2
"373","2021-03-16 16:50:28","D14P1","JT0601",19390,-300,2250,3690,13750,46,71,73.9130434782609,97.1830985915493,665,2,17,7,28,"Homme","SHAM",2
"374","2021-03-16 17:00:54","D14P2","JT0601",22500,-900,2000,3400,18000,41,71,82.9268292682927,91.5492957746479,823,2,17,7,28,"Homme","SHAM",2
"375","2021-04-19 17:48:04","D01P1","KM0102",4240,-510,750,1750,2250,40,60,32.5,75,128,3,17,6,24,"Homme","STIMHD",3
"376","2021-04-20 17:30:27","D02P1","KM0102",6015,-455,800,2420,3250,40,64,47.5,81.25,194,3,17,6,24,"Homme","STIMHD",3
"377","2021-04-20 17:41:54","D02P2","KM0102",6750,-400,1200,2700,3250,41,64,48.780487804878,82.8125,209,3,17,6,24,"Homme","STIMHD",3
"378","2021-04-21 17:05:08","D03P1","KM0102",9115,-155,1800,2720,4750,45,67,64.4444444444444,86.5671641791045,262,3,17,6,24,"Homme","STIMHD",3
"379","2021-04-21 17:16:20","D03P2","KM0102",11110,-150,1500,3260,6500,39,68,58.974358974359,92.6470588235294,361,3,17,6,24,"Homme","STIMHD",3
"380","2021-04-22 16:57:38","D04P1","KM0102",10710,-350,1050,2760,7250,40,66,52.5,86.3636363636364,409,3,17,6,24,"Homme","STIMHD",3
"381","2021-04-22 17:08:34","D04P2","KM0102",13700,-420,1600,2770,9750,47,65,57.4468085106383,86.1538461538462,570,3,17,6,24,"Homme","STIMHD",3
"382","2021-04-23 16:58:48","D05P1","KM0102",11635,-575,1700,2760,7750,46,67,65.2173913043478,85.0746268656716,473,3,17,6,24,"Homme","STIMHD",3
"383","2021-04-23 17:09:50","D05P2","KM0102",15845,-755,1700,3150,11750,40,70,82.5,87.1428571428571,652,3,17,6,24,"Homme","STIMHD",3
"384","2021-05-04 17:13:52","D14P1","KM0102",13740,-650,1050,2590,10750,40,66,60,80.3030303030303,597,3,17,6,24,"Homme","STIMHD",3
"385","2021-05-04 17:25:05","D14P2","KM0102",16820,-150,1300,3170,12500,40,71,70,90.1408450704225,698,3,17,6,24,"Homme","STIMHD",3
"386","2019-10-07 19:24:57","D01P1","LB0609",5680,-420,650,2200,3250,33,60,63.6363636363636,81.6666666666667,180,2,16,2,26,"Homme","SHAM",2
"387","2019-10-08 18:49:30","D02P1","LB0609",9520,-450,1650,3070,5250,43,67,60.4651162790698,89.5522388059701,296,2,16,2,26,"Homme","SHAM",2
"388","2019-10-08 19:08:41","D02P2","LB0609",11570,-150,1950,3520,6250,43,70,74.4186046511628,95.7142857142857,324,2,16,2,26,"Homme","SHAM",2
"389","2019-10-09 18:50:24","D03P1","LB0609",11350,-600,2000,2950,7000,47,67,76.5957446808511,88.0597014925373,356,2,16,2,26,"Homme","SHAM",2
"390","2019-10-09 19:07:22","D03P2","LB0609",14460,-400,1750,3860,9250,36,75,88.8888888888889,96,464,2,16,2,26,"Homme","SHAM",2
"391","2019-10-10 18:07:45","D04P1","LB0609",14360,-200,2350,3210,9000,49,70,81.6326530612245,91.4285714285714,474,2,16,2,26,"Homme","SHAM",2
"392","2019-10-10 18:22:31","D04P2","LB0609",15650,-150,1400,3900,10500,36,74,86.1111111111111,95.945945945946,530,2,16,2,26,"Homme","SHAM",2
"393","2019-10-11 13:13:55","D05P1","LB0609",15620,-450,2300,3270,10500,47,73,80.8510638297872,89.041095890411,558,2,16,2,26,"Homme","SHAM",2
"394","2019-10-11 13:25:31","D05P2","LB0609",18160,-300,1850,3610,13000,40,75,80,93.3333333333333,671,2,16,2,26,"Homme","SHAM",2
"395","2019-10-21 17:35:18","D14P1","LB0609",15670,-900,1250,3820,11500,41,78,65.8536585365854,91.025641025641,604,2,16,2,26,"Homme","SHAM",2
"396","2019-10-21 17:46:16","D14P2","LB0609",22340,-100,3050,3890,15500,51,78,90.1960784313726,94.8717948717949,812,2,16,2,26,"Homme","SHAM",2
"397","2018-06-04 13:03:28","D01P1","LB2705",-3665,-5325,450,-40,1250,49,51,28.5714285714286,31.3725490196078,83,1,17,4.5,24,"Femme","STIMSD",1
"398","2018-06-05 08:35:29","D02P1","LB2705",-2445,-4515,950,120,1000,40,50,45,38,94,1,17,4.5,24,"Femme","STIMSD",1
"399","2018-06-05 08:35:29","D02P2","LB2705",-1805,-3175,650,-530,1250,46,49,28.2608695652174,22.4489795918367,82,1,17,4.5,24,"Femme","STIMSD",1
"400","2018-06-06 08:28:02","D03P1","LB2705",-1230,-5100,1300,570,2000,42,56,47.6190476190476,35.7142857142857,119,1,17,4.5,24,"Femme","STIMSD",1
"401","2018-06-06 08:28:02","D03P2","LB2705",-1680,-5200,1150,620,1750,42,52,45.2380952380952,44.2307692307692,119,1,17,4.5,24,"Femme","STIMSD",1
"402","2018-06-07 08:31:32","D04P1","LB2705",-380,-4290,850,560,2500,35,51,37.1428571428571,45.0980392156863,139,1,17,4.5,24,"Femme","STIMSD",1
"403","2018-06-07 08:31:32","D04P2","LB2705",1175,-3405,1700,880,2000,38,54,52.6315789473684,50,119,1,17,4.5,24,"Femme","STIMSD",1
"404","2018-06-08 08:30:10","D05P1","LB2705",3050,-2800,1500,1850,2500,37,58,48.6486486486486,68.9655172413793,137,1,17,4.5,24,"Femme","STIMSD",1
"405","2018-06-08 08:30:10","D05P2","LB2705",1735,-3345,1350,1480,2250,44,58,38.6363636363636,62.0689655172414,127,1,17,4.5,24,"Femme","STIMSD",1
"406","2018-06-20 10:25:14","D14P1","LB2705",-740,-4240,900,1350,1250,39,61,30.7692307692308,57.3770491803279,75,1,17,4.5,24,"Femme","STIMSD",1
"407","2018-06-20 10:25:14","D14P2","LB2705",260,-4430,1150,1790,1750,50,62,28,61.2903225806452,99,1,17,4.5,24,"Femme","STIMSD",1
"408","2018-06-04 13:34:41","D01P1","LD2304",-5805,-5905,-200,50,250,40,53,15,16.9811320754717,42,2,20,3,38,"Homme","SHAM",2
"409","2018-06-05 09:09:08","D02P1","LD2304",-3585,-3695,-550,160,500,38,58,10.5263157894737,22.4137931034483,85,2,20,3,38,"Homme","SHAM",2
"410","2018-06-05 09:09:08","D02P2","LD2304",-1775,-4385,-200,810,2000,42,58,19.047619047619,41.3793103448276,159,2,20,3,38,"Homme","SHAM",2
"411","2018-06-06 09:05:45","D03P1","LD2304",100,-3150,250,1000,2000,39,58,33.3333333333333,44.8275862068966,218,2,20,3,38,"Homme","SHAM",2
"412","2018-06-06 09:05:45","D03P2","LD2304",1225,-2325,400,1150,2000,41,56,26.8292682926829,58.9285714285714,122,2,20,3,38,"Homme","SHAM",2
"413","2018-06-07 09:03:19","D04P1","LD2304",2470,-2170,550,1840,2250,42,62,23.8095238095238,64.5161290322581,147,2,20,3,38,"Homme","SHAM",2
"414","2018-06-07 09:03:19","D04P2","LD2304",55,-3455,150,1360,2000,32,59,18.75,61.0169491525424,156,2,20,3,38,"Homme","SHAM",2
"415","2018-06-08 09:05:44","D05P1","LD2304",1710,-2250,650,1810,1500,37,61,32.4324324324324,67.2131147540984,92,2,20,3,38,"Homme","SHAM",2
"416","2018-06-08 09:05:44","D05P2","LD2304",1450,-2680,1350,1530,1250,41,57,41.4634146341463,63.1578947368421,91,2,20,3,38,"Homme","SHAM",2
"417","2018-06-19 09:03:38","D14P1","LD2304",540,-4090,750,1880,2000,38,62,34.2105263157895,59.6774193548387,150,2,20,3,38,"Homme","SHAM",2
"418","2018-06-19 09:03:38","D14P2","LD2304",1645,-3045,800,1890,2000,38,65,31.5789473684211,60,120,2,20,3,38,"Homme","SHAM",2
"419","2021-03-08 10:05:21","D01P1","LD2501",3110,-440,1000,1050,1500,41,54,41.4634146341463,62.962962962963,104,3,20,1,28,"Homme","STIMHD",3
"420","2021-03-09 09:59:46","D02P1","LD2501",4265,-625,1200,1690,2000,35,57,51.4285714285714,73.6842105263158,122,3,20,1,28,"Homme","STIMHD",3
"421","2021-03-09 10:10:09","D02P2","LD2501",5465,-505,2200,1770,2000,35,58,77.1428571428571,74.1379310344828,122,3,20,1,28,"Homme","STIMHD",3
"422","2021-03-10 09:50:10","D03P1","LD2501",6015,-805,2700,1120,3000,47,57,74.468085106383,61.4035087719298,169,3,20,1,28,"Homme","STIMHD",3
"423","2021-03-10 10:00:56","D03P2","LD2501",6375,-735,1800,2560,2750,39,64,61.5384615384615,79.6875,147,3,20,1,28,"Homme","STIMHD",3
"424","2021-03-11 10:02:11","D04P1","LD2501",6280,-450,1450,2030,3250,42,60,54.7619047619048,78.3333333333333,176,3,20,1,28,"Homme","STIMHD",3
"425","2021-03-11 10:13:02","D04P2","LD2501",7560,-350,2300,2110,3500,47,59,72.3404255319149,77.9661016949153,191,3,20,1,28,"Homme","STIMHD",3
"426","2021-03-12 10:00:05","D05P1","LD2501",8210,-400,2300,2310,4000,37,59,86.4864864864865,83.0508474576271,226,3,20,1,28,"Homme","STIMHD",3
"427","2021-03-12 10:11:03","D05P2","LD2501",9030,-50,2400,2430,4250,39,57,89.7435897435897,87.719298245614,237,3,20,1,28,"Homme","STIMHD",3
"428","2021-03-23 09:42:30","D14P1","LD2501",7875,-335,1450,2510,4250,35,60,71.4285714285714,85,239,3,20,1,28,"Homme","STIMHD",3
"429","2021-03-23 09:53:21","D14P2","LD2501",8975,-235,2300,1910,5000,44,57,79.5454545454545,78.9473684210526,281,3,20,1,28,"Homme","STIMHD",3
"430","2021-03-29 18:14:20","D01P1","LG0806",-3900,-5700,-400,1200,1000,39,57,7.69230769230769,50.8771929824561,61,3,16,3.5,22,"Homme","STIMHD",3
"431","2021-03-30 17:52:05","D02P1","LG0806",1070,-2370,400,2040,1000,33,64,30.3030303030303,71.875,53,3,16,3.5,22,"Homme","STIMHD",3
"432","2021-03-30 18:04:17","D02P2","LG0806",2570,-1760,1500,1830,1000,46,62,50,70.9677419354839,59,3,16,3.5,22,"Homme","STIMHD",3
"433","2021-03-31 17:59:20","D03P1","LG0806",4305,-1335,1300,2840,1500,50,68,46,83.8235294117647,84,3,16,3.5,22,"Homme","STIMHD",3
"434","2021-03-31 18:09:59","D03P2","LG0806",5115,-805,1750,2420,1750,52,65,53.8461538461538,76.9230769230769,101,3,16,3.5,22,"Homme","STIMHD",3
"435","2021-04-01 17:57:48","D04P1","LG0806",5555,-745,1750,2800,1750,38,67,68.4210526315789,85.0746268656716,102,3,16,3.5,22,"Homme","STIMHD",3
