"","Date","Session","Pseudo","TotalScore","Flight","Bonus","Mine","Fortress","NumberofBonus","NumberofMine","Bonus_Prct","Mine_Prct","FortressShot","Treatment","NET","GameLevel","Age","Genre","Group","BlindGroup"
"436","2021-04-01 18:10:44","D04P2","LG0806",5885,-455,1300,2790,2250,36,66,61.1111111111111,86.3636363636364,139,3,16,3.5,22,"Homme","STIMHD",3
"437","2021-04-02 18:01:06","D05P1","LG0806",6330,-1320,2100,3050,2500,35,68,80,88.2352941176471,131,3,16,3.5,22,"Homme","STIMHD",3
"438","2021-04-02 18:13:22","D05P2","LG0806",4635,-685,1250,2070,2000,33,61,48.4848484848485,78.6885245901639,112,3,16,3.5,22,"Homme","STIMHD",3
"439","2021-04-13 17:52:56","D14P1","LG0806",6775,-735,2650,2610,2250,45,67,66.6666666666667,80.5970149253731,116,3,16,3.5,22,"Homme","STIMHD",3
"440","2021-04-13 18:04:17","D14P2","LG0806",8010,-370,2350,3280,2750,37,71,75.6756756756757,90.1408450704225,132,3,16,3.5,22,"Homme","STIMHD",3
"441","2019-10-07 12:22:19","D01P1","LL0206",6005,-985,2250,1990,2750,41,62,80.4878048780488,75.8064516129032,174,1,17,4.5,22,"Homme","STIMSD",1
"442","2019-10-08 10:00:06","D02P1","LL0206",9950,-370,3500,3070,3750,53,70,83.0188679245283,87.1428571428571,212,1,17,4.5,22,"Homme","STIMSD",1
"443","2019-10-08 10:13:19","D02P2","LL0206",7470,-910,1750,2630,4000,35,70,82.8571428571429,81.4285714285714,216,1,17,4.5,22,"Homme","STIMSD",1
"444","2019-10-09 13:35:46","D03P1","LL0206",9830,-520,2700,3150,4500,39,69,89.7435897435897,89.8550724637681,255,1,17,4.5,22,"Homme","STIMSD",1
"445","2019-10-09 13:48:18","D03P2","LL0206",10035,-935,1900,3070,6000,39,70,71.7948717948718,85.7142857142857,325,1,17,4.5,22,"Homme","STIMSD",1
"446","2019-10-10 13:22:28","D04P1","LL0206",11170,-700,2750,3120,6000,43,69,88.3720930232558,88.4057971014493,314,1,17,4.5,22,"Homme","STIMSD",1
"447","2019-10-10 13:36:48","D04P2","LL0206",10230,-820,2750,1800,6500,44,65,84.0909090909091,69.2307692307692,328,1,17,4.5,22,"Homme","STIMSD",1
"448","2019-10-11 12:16:13","D05P1","LL0206",14310,0,2400,3160,8750,38,67,86.8421052631579,94.0298507462687,444,1,17,4.5,22,"Homme","STIMSD",1
"449","2019-10-11 12:28:39","D05P2","LL0206",15990,-750,2350,3390,11000,42,70,85.7142857142857,92.8571428571429,584,1,17,4.5,22,"Homme","STIMSD",1
"450","2019-10-21 13:13:19","D14P1","LL0206",18135,-505,2250,3640,12750,37,71,94.5945945945946,97.1830985915493,676,1,17,4.5,22,"Homme","STIMSD",1
"451","2019-10-21 13:25:00","D14P2","LL0206",17290,-900,2450,3240,12500,44,71,81.8181818181818,90.1408450704225,696,1,17,4.5,22,"Homme","STIMSD",1
"463","2020-01-13 09:42:44","D01P1","LV0603",6390,-590,1150,2580,3250,43,66,67.4418604651163,81.8181818181818,168,1,15,3,24,"Homme","STIMSD",1
"464","2020-01-14 09:10:36","D02P1","LV0603",7045,-735,1100,2180,4500,44,61,65.9090909090909,80.327868852459,227,1,15,3,24,"Homme","STIMSD",1
"465","2020-01-14 09:21:51","D02P2","LV0603",7940,-400,1100,2240,5000,46,65,58.695652173913,78.4615384615385,273,1,15,3,24,"Homme","STIMSD",1
"466","2020-01-15 09:02:47","D03P1","LV0603",9170,-470,1450,2690,5500,46,66,69.5652173913043,84.8484848484848,316,1,15,3,24,"Homme","STIMSD",1
"467","2020-01-15 09:17:34","D03P2","LV0603",12140,-150,2250,2790,7250,46,71,84.7826086956522,83.0985915492958,402,1,15,3,24,"Homme","STIMSD",1
"468","2020-01-16 09:03:32","D04P1","LV0603",9960,-350,1000,2810,6500,43,69,79.0697674418605,84.0579710144928,348,1,15,3,24,"Homme","STIMSD",1
"469","2020-01-16 09:19:16","D04P2","LV0603",11770,-100,1050,2570,8250,40,65,62.5,84.6153846153846,441,1,15,3,24,"Homme","STIMSD",1
"470","2020-01-17 10:04:14","D05P1","LV0603",12875,-405,1750,3030,8500,40,68,75,89.7058823529412,459,1,15,3,24,"Homme","STIMSD",1
"471","2020-01-17 10:15:18","D05P2","LV0603",13350,-150,1500,2750,9250,42,66,71.4285714285714,86.3636363636364,515,1,15,3,24,"Homme","STIMSD",1
"472","2020-01-28 14:11:57","D14P1","LV0603",12475,-485,1150,2810,9000,38,65,71.0526315789474,84.6153846153846,491,1,15,3,24,"Homme","STIMSD",1
"473","2020-01-28 14:22:40","D14P2","LV0603",13450,-370,1850,2720,9250,38,63,81.5789473684211,87.3015873015873,490,1,15,3,24,"Homme","STIMSD",1
"474","2019-11-11 16:46:31","D01P1","ME1301",-2725,-3475,50,200,500,50,53,18,41.5094339622642,77,2,18,5.5,23,"Homme","SHAM",2
"475","2019-11-12 12:58:43","D02P1","ME1301",-80,-3040,850,1110,1000,40,57,35,54.3859649122807,93,2,18,5.5,23,"Homme","SHAM",2
"476","2019-11-12 13:11:34","D02P2","ME1301",585,-2475,650,910,1500,38,53,42.1052631578947,56.6037735849057,107,2,18,5.5,23,"Homme","SHAM",2
"477","2019-11-13 16:36:11","D03P1","ME1301",-160,-3050,550,1090,1250,36,57,38.8888888888889,54.3859649122807,106,2,18,5.5,23,"Homme","SHAM",2
"478","2019-11-13 16:50:00","D03P2","ME1301",2395,-1885,1800,980,1500,44,55,59.0909090909091,60,111,2,18,5.5,23,"Homme","SHAM",2
"479","2019-11-14 17:01:01","D04P1","ME1301",2015,-2035,1400,1150,1500,38,53,63.1578947368421,62.2641509433962,94,2,18,5.5,23,"Homme","SHAM",2
"480","2019-11-14 17:18:43","D04P2","ME1301",3425,-2355,1800,2230,1750,43,59,58.1395348837209,81.3559322033898,116,2,18,5.5,23,"Homme","SHAM",2
"481","2019-11-15 17:37:47","D05P1","ME1301",740,-4300,600,2440,2000,34,63,52.9411764705882,76.1904761904762,124,2,18,5.5,23,"Homme","SHAM",2
"482","2019-11-15 17:48:16","D05P2","ME1301",2115,-4345,1800,2160,2500,45,60,57.7777777777778,75,160,2,18,5.5,23,"Homme","SHAM",2
"483","2019-11-26 15:26:07","D14P1","ME1301",2025,-2665,150,2290,2250,33,60,39.3939393939394,78.3333333333333,155,2,18,5.5,23,"Homme","SHAM",2
"484","2019-11-26 15:37:44","D14P2","ME1301",3350,-2630,1300,2180,2500,39,61,53.8461538461538,77.0491803278689,159,2,18,5.5,23,"Homme","SHAM",2
"485","2021-03-08 14:37:09","D01P1","MH0507",1645,-1895,50,1740,1750,34,58,32.3529411764706,70.6896551724138,97,3,16,1,23,"Homme","STIMHD",3
"486","2021-03-09 14:13:22","D02P1","MH0507",1930,-2650,1150,1430,2000,46,56,43.4782608695652,64.2857142857143,120,3,16,1,23,"Homme","STIMHD",3
"487","2021-03-09 14:24:02","D02P2","MH0507",4715,-785,950,2050,2500,35,63,60,73.015873015873,135,3,16,1,23,"Homme","STIMHD",3
"488","2021-03-10 14:28:52","D03P1","MH0507",5795,-735,1450,2580,2500,41,66,58.5365853658537,80.3030303030303,141,3,16,1,23,"Homme","STIMHD",3
"489","2021-03-10 14:40:22","D03P2","MH0507",6820,-450,1450,3320,2500,40,71,67.5,90.1408450704225,128,3,16,1,23,"Homme","STIMHD",3
"490","2021-03-11 14:09:13","D04P1","MH0507",5255,-735,1000,2740,2250,44,68,56.8181818181818,80.8823529411765,119,3,16,1,23,"Homme","STIMHD",3
"491","2021-03-11 14:19:39","D04P2","MH0507",7735,-1335,1300,3020,4750,39,69,58.974358974359,86.9565217391304,257,3,16,1,23,"Homme","STIMHD",3
"492","2021-03-12 14:34:45","D05P1","MH0507",7850,-1250,1750,3100,4250,52,67,53.8461538461538,89.5522388059701,219,3,16,1,23,"Homme","STIMHD",3
"493","2021-03-12 14:45:18","D05P2","MH0507",8485,-1905,1300,2590,6500,44,66,56.8181818181818,78.7878787878788,334,3,16,1,23,"Homme","STIMHD",3
"494","2021-03-22 14:27:13","D14P1","MH0507",9800,-450,1100,2900,6250,47,67,46.8085106382979,86.5671641791045,317,3,16,1,23,"Homme","STIMHD",3
"495","2021-03-22 14:38:02","D14P2","MH0507",9365,-1635,1000,2500,7500,51,68,45.0980392156863,75,389,3,16,1,23,"Homme","STIMHD",3
"507","2021-04-26 18:16:20","D01P1","MN0802",3805,-1565,1100,2270,2000,43,64,37.2093023255814,75,116,3,15,7,21,"Homme","STIMHD",3
"508","2021-04-27 18:00:39","D02P1","MN0802",6530,-540,1350,2720,3000,42,67,47.6190476190476,85.0746268656716,170,3,15,7,21,"Homme","STIMHD",3
"509","2021-04-27 18:11:47","D02P2","MN0802",8055,-735,2150,2890,3750,47,70,59.5744680851064,84.2857142857143,215,3,15,7,21,"Homme","STIMHD",3
"510","2021-04-28 18:06:04","D03P1","MN0802",7395,-775,2650,3020,2500,39,70,84.6153846153846,85.7142857142857,148,3,15,7,21,"Homme","STIMHD",3
"511","2021-04-28 18:17:12","D03P2","MN0802",9725,-755,3200,3030,4250,45,71,84.4444444444444,85.9154929577465,237,3,15,7,21,"Homme","STIMHD",3
"512","2021-04-29 18:03:29","D04P1","MN0802",11100,-300,3100,3550,4750,42,71,90.4761904761905,94.3661971830986,251,3,15,7,21,"Homme","STIMHD",3
"513","2021-04-29 18:15:31","D04P2","MN0802",12365,-255,3450,3920,5250,48,76,87.5,96.0526315789474,287,3,15,7,21,"Homme","STIMHD",3
"514","2021-04-30 18:03:11","D05P1","MN0802",11070,-150,2600,3120,5500,40,70,85,88.5714285714286,326,3,15,7,21,"Homme","STIMHD",3
"515","2021-04-30 18:13:50","D05P2","MN0802",11580,-350,2800,3380,5750,46,73,73.9130434782609,90.4109589041096,316,3,15,7,21,"Homme","STIMHD",3
"516","2021-05-11 17:54:55","D14P1","MN0802",11540,-170,2000,3210,6500,42,70,71.4285714285714,90,337,3,15,7,21,"Homme","STIMHD",3
"517","2021-05-11 18:05:46","D14P2","MN0802",13470,-450,2300,3120,8500,45,68,75.5555555555556,88.2352941176471,450,3,15,7,21,"Homme","STIMHD",3
"518","2021-03-15 18:05:54","D01P1","MP1112",815,-785,150,-50,1500,41,50,9.75609756097561,40,84,3,15,3.5,21,"Homme","STIMHD",3
"519","2021-03-16 17:49:09","D02P1","MP1112",3070,-400,750,1220,1500,48,55,22.9166666666667,65.4545454545455,90,3,15,3.5,21,"Homme","STIMHD",3
"520","2021-03-16 17:59:40","D02P2","MP1112",5500,-220,450,2520,2750,37,61,27.027027027027,85.2459016393443,143,3,15,3.5,21,"Homme","STIMHD",3
"521","2021-03-17 17:58:19","D03P1","MP1112",4445,-735,100,2580,2500,36,66,25,80.3030303030303,131,3,15,3.5,21,"Homme","STIMHD",3
"522","2021-03-17 18:09:19","D03P2","MP1112",5200,-820,300,2720,3000,41,64,19.5121951219512,84.375,158,3,15,3.5,21,"Homme","STIMHD",3
"523","2021-03-18 17:52:10","D04P1","MP1112",6395,-485,500,2880,3500,42,65,28.5714285714286,86.1538461538462,175,3,15,3.5,21,"Homme","STIMHD",3
"524","2021-03-18 18:02:45","D04P2","MP1112",7905,-185,500,3090,4500,38,67,28.9473684210526,91.044776119403,222,3,15,3.5,21,"Homme","STIMHD",3
"525","2021-03-19 17:56:12","D05P1","MP1112",6820,-820,350,2540,4750,33,61,30.3030303030303,86.8852459016394,233,3,15,3.5,21,"Homme","STIMHD",3
"526","2021-03-19 18:06:39","D05P2","MP1112",8550,-820,900,2970,5500,40,64,32.5,89.0625,272,3,15,3.5,21,"Homme","STIMHD",3
"527","2021-03-30 15:52:31","D14P1","MP1112",8345,-985,1000,3330,5000,44,70,31.8181818181818,90,244,3,15,3.5,21,"Homme","STIMHD",3
"528","2021-03-30 16:03:09","D14P2","MP1112",8805,-1125,450,3230,6250,35,65,25.7142857142857,92.3076923076923,315,3,15,3.5,21,"Homme","STIMHD",3
"529","2019-09-30 12:55:07","D01P1","NB1309",2305,-1615,300,2620,1000,37,65,18.9189189189189,80,55,2,17,2,23,"Homme","SHAM",2
"530","2019-10-01 11:47:38","D02P1","NB1309",3830,-590,800,2370,1250,43,62,25.5813953488372,80.6451612903226,81,2,17,2,23,"Homme","SHAM",2
"531","2019-10-01 12:03:25","D02P2","NB1309",4680,-900,1150,2680,1750,46,64,34.7826086956522,81.25,115,2,17,2,23,"Homme","SHAM",2
"532","2019-10-02 12:41:12","D03P1","NB1309",5995,-435,1450,2480,2500,48,65,45.8333333333333,80,146,2,17,2,23,"Homme","SHAM",2
"533","2019-10-02 12:53:22","D03P2","NB1309",7520,-750,2600,2920,2750,47,68,63.8297872340426,85.2941176470588,172,2,17,2,23,"Homme","SHAM",2
"534","2019-10-03 12:20:59","D04P1","NB1309",8350,-450,1550,3250,4000,34,71,67.6470588235294,90.1408450704225,218,2,17,2,23,"Homme","SHAM",2
"535","2019-10-03 12:34:19","D04P2","NB1309",9270,-750,2050,3220,4750,44,68,65.9090909090909,89.7058823529412,245,2,17,2,23,"Homme","SHAM",2
"536","2019-10-04 12:45:19","D05P1","NB1309",10090,-600,2900,3290,4500,47,67,72.3404255319149,92.5373134328358,234,2,17,2,23,"Homme","SHAM",2
"537","2019-10-04 12:57:19","D05P2","NB1309",9940,-950,2400,3490,5000,38,69,81.5789473684211,94.2028985507246,259,2,17,2,23,"Homme","SHAM",2
"538","2019-10-15 11:56:48","D14P1","NB1309",10460,-1000,1550,2910,7000,41,64,65.8536585365854,85.9375,357,2,17,2,23,"Homme","SHAM",2
"539","2019-10-15 12:12:26","D14P2","NB1309",13270,-1050,2800,3020,8500,47,68,78.7234042553192,85.2941176470588,462,2,17,2,23,"Homme","SHAM",2
"540","2021-04-12 08:21:17","D01P1","NF0306",3780,-1260,1350,1690,2000,45,59,42.2222222222222,69.4915254237288,132,3,17,10,23,"Homme","STIMHD",3
"541","2021-04-13 07:55:42","D02P1","NF0306",6455,-1385,950,2640,4250,38,62,39.4736842105263,85.4838709677419,247,3,17,10,23,"Homme","STIMHD",3
"542","2021-04-13 08:06:15","D02P2","NF0306",9370,-1370,1350,2390,7000,39,62,48.7179487179487,80.6451612903226,364,3,17,10,23,"Homme","STIMHD",3
"543","2021-04-14 07:53:31","D03P1","NF0306",10450,-1550,1450,3050,7500,43,66,48.8372093023256,89.3939393939394,378,3,17,10,23,"Homme","STIMHD",3
"544","2021-04-14 08:03:59","D03P2","NF0306",9755,-1085,900,2940,7000,39,64,41.025641025641,89.0625,378,3,17,10,23,"Homme","STIMHD",3
"545","2021-04-15 07:57:16","D04P1","NF0306",10960,-1250,1700,3010,7500,36,64,63.8888888888889,89.0625,401,3,17,10,23,"Homme","STIMHD",3
"546","2021-04-15 08:07:43","D04P2","NF0306",13950,-650,1550,3300,9750,43,66,55.8139534883721,93.9393939393939,546,3,17,10,23,"Homme","STIMHD",3
"547","2021-04-16 08:18:02","D05P1","NF0306",14230,-1000,1850,3130,10250,43,68,65.1162790697674,88.2352941176471,585,3,17,10,23,"Homme","STIMHD",3
"548","2021-04-16 08:28:50","D05P2","NF0306",15730,-700,1500,3430,11500,40,68,62.5,94.1176470588235,603,3,17,10,23,"Homme","STIMHD",3
"549","2021-04-27 08:41:26","D14P1","NF0306",12940,-1000,1350,2590,10000,39,63,56.4102564102564,82.5396825396825,526,3,17,10,23,"Homme","STIMHD",3
"550","2021-04-27 08:52:23","D14P2","NF0306",14690,-1800,1750,2990,11750,42,65,64.2857142857143,87.6923076923077,626,3,17,10,23,"Homme","STIMHD",3
"551","2019-11-11 17:41:43","D01P1","PC2104",2215,-1795,1200,1810,1000,45,60,33.3333333333333,68.3333333333333,85,1,16,3.5,21,"Homme","STIMSD",1
"552","2019-11-12 17:22:38","D02P1","PC2104",3495,-1075,800,2520,1250,37,62,29.7297297297297,80.6451612903226,72,1,16,3.5,21,"Homme","STIMSD",1
"553","2019-11-12 17:35:00","D02P2","PC2104",4890,-820,1400,2560,1750,38,65,44.7368421052632,80,110,1,16,3.5,21,"Homme","STIMSD",1
"554","2019-11-13 17:07:07","D03P1","PC2104",5500,-520,1400,2870,1750,46,66,36.9565217391304,84.8484848484848,115,1,16,3.5,21,"Homme","STIMSD",1
"555","2019-11-13 17:19:29","D03P2","PC2104",5140,-1090,1050,2930,2250,35,69,40,82.6086956521739,136,1,16,3.5,21,"Homme","STIMSD",1
"556","2019-11-14 17:40:25","D04P1","PC2104",6630,-450,1300,3280,2500,40,69,45,88.4057971014493,146,1,16,3.5,21,"Homme","STIMSD",1
"557","2019-11-14 17:52:30","D04P2","PC2104",6500,-770,1450,3070,2750,42,68,50,86.7647058823529,155,1,16,3.5,21,"Homme","STIMSD",1
"558","2019-11-15 17:09:30","D05P1","PC2104",5445,-1285,1700,2530,2500,39,64,53.8461538461538,76.5625,174,1,16,3.5,21,"Homme","STIMSD",1
"559","2019-11-15 17:19:55","D05P2","PC2104",6835,-685,1000,3020,3500,36,67,44.4444444444444,85.0746268656716,206,1,16,3.5,21,"Homme","STIMSD",1
"560","2019-11-25 17:06:35","D14P1","PC2104",7460,-650,1350,3260,3500,33,70,54.5454545454545,88.5714285714286,187,1,16,3.5,21,"Homme","STIMSD",1
"561","2019-11-25 17:18:22","D14P2","PC2104",8200,-450,1500,3150,4000,41,69,51.219512195122,86.9565217391304,226,1,16,3.5,21,"Homme","STIMSD",1
"562","2019-09-30 19:23:03","D01P1","RC1907",2105,-1525,1250,380,2000,43,51,41.8604651162791,49.0196078431373,114,2,14,4,23,"Homme","SHAM",2
"563","2019-10-01 19:26:02","D02P1","RC1907",4050,-1970,1350,1920,2750,40,58,47.5,72.4137931034483,151,2,14,4,23,"Homme","SHAM",2
"564","2019-10-01 19:39:54","D02P2","RC1907",6580,-1390,1650,2570,3750,42,63,52.3809523809524,80.9523809523809,192,2,14,4,23,"Homme","SHAM",2
"565","2019-10-02 17:42:41","D03P1","RC1907",8725,-1455,2500,2680,5000,42,66,80.9523809523809,81.8181818181818,278,2,14,4,23,"Homme","SHAM",2
"566","2019-10-02 17:53:01","D03P2","RC1907",8950,-1050,1450,3050,5500,42,70,61.9047619047619,82.8571428571429,305,2,14,4,23,"Homme","SHAM",2
"567","2019-10-03 19:07:36","D04P1","RC1907",9030,-1240,1000,3020,6250,42,69,45.2380952380952,86.9565217391304,324,2,14,4,23,"Homme","SHAM",2
"568","2019-10-03 19:25:29","D04P2","RC1907",10015,-1235,2250,2750,6250,43,66,69.7674418604651,86.3636363636364,322,2,14,4,23,"Homme","SHAM",2
"569","2019-10-04 16:09:41","D05P1","RC1907",10885,-555,1950,3490,6000,38,68,68.4210526315789,95.5882352941177,314,2,14,4,23,"Homme","SHAM",2
"570","2019-10-04 16:21:07","D05P2","RC1907",10760,-820,2250,3080,6250,42,67,69.0476190476191,88.0597014925373,315,2,14,4,23,"Homme","SHAM",2
"571","2019-10-15 19:09:03","D14P1","RC1907",10195,-785,550,3180,7250,38,69,36.8421052631579,86.9565217391304,372,2,14,4,23,"Homme","SHAM",2
"572","2019-10-15 19:19:53","D14P2","RC1907",12290,-720,1750,3260,8000,43,67,60.4651162790698,94.0298507462687,406,2,14,4,23,"Homme","SHAM",2
"573","2021-03-15 14:05:38","D01P1","SA2706",-610,-1930,-500,70,1750,36,51,22.2222222222222,39.2156862745098,117,3,17,5,23,"Femme","STIMHD",3
"574","2021-03-16 13:47:05","D02P1","SA2706",2210,-1580,-50,1340,2500,43,51,25.5813953488372,70.5882352941177,144,3,17,5,23,"Femme","STIMHD",3
"575","2021-03-16 13:58:18","D02P2","SA2706",5745,-785,1700,1580,3250,46,56,63.0434782608696,71.4285714285714,181,3,17,5,23,"Femme","STIMHD",3
"576","2021-03-17 13:42:55","D03P1","SA2706",4030,-1000,1150,880,3000,42,56,59.5238095238095,55.3571428571429,168,3,17,5,23,"Femme","STIMHD",3
"577","2021-03-17 13:53:50","D03P2","SA2706",6420,-900,1700,2370,3250,44,62,68.1818181818182,82.258064516129,181,3,17,5,23,"Femme","STIMHD",3
"578","2021-03-18 13:49:07","D04P1","SA2706",6370,-400,900,1870,4000,39,60,38.4615384615385,73.3333333333333,217,3,17,5,23,"Femme","STIMHD",3
"579","2021-03-18 13:59:52","D04P2","SA2706",8325,-685,1100,2410,5500,47,64,38.2978723404255,82.8125,298,3,17,5,23,"Femme","STIMHD",3
"580","2021-03-19 13:44:37","D05P1","SA2706",10580,-1100,2200,2980,6500,42,69,73.8095238095238,84.0579710144928,323,3,17,5,23,"Femme","STIMHD",3
"581","2021-03-19 13:55:23","D05P2","SA2706",11625,-785,2850,2810,6750,49,68,73.469387755102,83.8235294117647,352,3,17,5,23,"Femme","STIMHD",3
"582","2021-03-30 12:36:24","D14P1","SA2706",11450,-1200,3000,2150,7500,50,65,76,73.8461538461538,391,3,17,5,23,"Femme","STIMHD",3
"583","2021-03-30 12:47:31","D14P2","SA2706",15990,-700,2250,2940,11500,39,66,87.1794871794872,86.3636363636364,606,3,17,5,23,"Femme","STIMHD",3
"584","2018-06-04 16:30:28","D01P1","SB2903",-390,-2290,-50,450,1500,43,53,18.6046511627907,47.1698113207547,102,1,16,1,22,"Femme","STIMSD",1
"585","2018-06-05 09:36:52","D02P1","SB2903",3080,-1050,900,1480,1750,39,58,41.025641025641,67.2413793103448,106,1,16,1,22,"Femme","STIMSD",1
"586","2018-06-05 09:36:52","D02P2","SB2903",4895,-485,1050,2080,2250,43,61,44.1860465116279,78.6885245901639,115,1,16,1,22,"Femme","STIMSD",1
"587","2018-06-06 09:37:25","D03P1","SB2903",4790,-790,800,2530,2250,41,66,36.5853658536585,80.3030303030303,144,1,16,1,22,"Femme","STIMSD",1
"588","2018-06-06 09:37:25","D03P2","SB2903",5985,-735,800,2920,3000,40,70,37.5,82.8571428571429,166,1,16,1,22,"Femme","STIMSD",1
"589","2018-06-07 09:34:41","D04P1","SB2903",7120,-350,1150,3070,3250,46,67,41.304347826087,89.5522388059701,182,1,16,1,22,"Femme","STIMSD",1
"590","2018-06-07 09:34:41","D04P2","SB2903",6940,-350,1000,3040,3250,55,68,34.5454545454545,89.7058823529412,198,1,16,1,22,"Femme","STIMSD",1
"591","2018-06-08 09:35:06","D05P1","SB2903",8210,-300,900,3110,4500,37,67,48.6486486486486,91.044776119403,239,1,16,1,22,"Femme","STIMSD",1
