;Date;Session;Pseudo;TotalScore;Flight;Bonus;Mine;Fortress;Treatment;NET;GameLevel;Age;Genre;Group;ZScore
224;02/10/2019 16:19;D03P1;EC2802;3760;-1160;1650;2270;1000;1;17;2.5;22;Homme;STIMSD;-0.702310979585741
225;02/10/2019 16:30;D03P2;EC2802;4360;-1570;2000;2680;1250;1;17;2.5;22;Homme;STIMSD;-0.571514356825521
226;03/10/2019 16:21;D04P1;EC2802;4425;-1845;2450;2570;1250;1;17;2.5;22;Homme;STIMSD;-0.557344722693164
227;03/10/2019 16:32;D04P2;EC2802;4645;-1875;2550;2470;1500;1;17;2.5;22;Homme;STIMSD;-0.509385961014417
228;04/10/2019 15:10;D05P1;EC2802;5480;-930;3000;2160;1250;1;17;2.5;22;Homme;STIMSD;-0.327360661006444
229;04/10/2019 15:20;D05P2;EC2802;4695;-1655;2600;2500;1250;1;17;2.5;22;Homme;STIMSD;-0.498486242451065
230;15/10/2019 17:11;D14P1;EC2802;7160;-520;3300;2880;1500;1;17;2.5;22;Homme;STIMSD;0.0388698827221705
231;15/10/2019 17:26;D14P2;EC2802;6375;-1155;2450;3080;2000;1;17;2.5;22;Homme;STIMSD;-0.13225569872245
265;04/06/2018 16:55;D01P1;GF0912;1965;-995;650;810;1500;1;16;3;22;Homme;STIMSD;-1.09361087601006
266;05/06/2018 11:33;D02P1;GF0912;2965;-1155;1050;1320;1750;1;16;3;22;Homme;STIMSD;-0.875616504743032
267;05/06/2018 11:33;D02P2;GF0912;3980;-1580;1600;1710;2250;1;16;3;22;Homme;STIMSD;-0.654352217906993
268;06/06/2018 11:35;D03P1;GF0912;8325;-185;2750;2760;3000;1;16;3;22;Homme;STIMSD;0.292833325248264
269;06/06/2018 11:35;D03P2;GF0912;6335;-935;1750;2020;3500;1;16;3;22;Homme;STIMSD;-0.140975473573131
270;07/06/2018 11:29;D04P1;GF0912;5915;-705;1450;2670;2500;1;16;3;22;Homme;STIMSD;-0.232533109505285
271;07/06/2018 11:29;D04P2;GF0912;6360;-750;1150;2210;3750;1;16;3;22;Homme;STIMSD;-0.135525614291456
272;08/06/2018 11:34;D05P1;GF0912;8575;-255;1800;3030;4000;1;16;3;22;Homme;STIMSD;0.347331918065022
273;08/06/2018 11:34;D05P2;GF0912;8550;-270;1200;2870;4750;1;16;3;22;Homme;STIMSD;0.341882058783346
274;19/06/2018 11:28;D14P1;GF0912;8200;-840;1850;3190;4000;1;16;3;22;Homme;STIMSD;0.265584028839885
275;19/06/2018 11:28;D14P2;GF0912;8605;-805;1650;3010;4750;1;16;3;22;Homme;STIMSD;0.353871749203033
276;10/02/2020 11:16;D01P1;GF1410;2380;-1070;1900;300;1250;1;15;2.5;32;Homme;STIMSD;-1.00314321193425
277;11/02/2020 14:13;D02P1;GF1410;1325;-1665;700;790;1500;1;15;2.5;32;Homme;STIMSD;-1.23312727362097
278;11/02/2020 14:24;D02P2;GF1410;3125;-805;550;1130;2250;1;15;2.5;32;Homme;STIMSD;-0.840737405340306
279;12/02/2020 10:56;D03P1;GF1410;3510;-820;900;1430;2000;1;15;2.5;32;Homme;STIMSD;-0.756809572402499
280;12/02/2020 11:07;D03P2;GF1410;2815;-735;1400;150;2000;1;15;2.5;32;Homme;STIMSD;-0.908315660433087
281;13/02/2020 14:17;D04P1;GF1410;3090;-820;950;1210;1750;1;15;2.5;32;Homme;STIMSD;-0.848367208334653
282;13/02/2020 14:34;D04P2;GF1410;3965;-855;1150;670;3000;1;15;2.5;32;Homme;STIMSD;-0.657622133475999
283;14/02/2020 10:34;D05P1;GF1410;3925;-735;900;1510;2250;1;15;2.5;32;Homme;STIMSD;-0.66634190832668
284;14/02/2020 10:44;D05P2;GF1410;5010;-450;850;2360;2250;1;15;2.5;32;Homme;STIMSD;-0.42981801550195
285;25/02/2020 10:26;D14P1;GF1410;4400;-770;700;1470;3000;1;15;2.5;32;Homme;STIMSD;-0.56279458197484
286;25/02/2020 10:39;D14P2;GF1410;6060;-150;1150;2060;3000;1;15;2.5;32;Homme;STIMSD;-0.200923925671565
287;04/06/2018 14:20;D01P1;GM2504;820;-590;850;560;0;1;15;6;21;Homme;STIMSD;-1.34321443111082
288;05/06/2018 14:03;D02P1;GM2504;1525;-735;1550;710;0;1;15;6;21;Homme;STIMSD;-1.18952839936756
289;05/06/2018 14:03;D02P2;GM2504;1865;-985;1400;700;750;1;15;6;21;Homme;STIMSD;-1.11541031313677
290;06/06/2018 14:03;D03P1;GM2504;2645;-505;450;450;2250;1;15;6;21;Homme;STIMSD;-0.945374703548482
291;06/06/2018 14:03;D03P2;GM2504;3965;-735;350;1100;3250;1;15;6;21;Homme;STIMSD;-0.657622133475999
292;07/06/2018 13:59;D04P1;GM2504;4880;-900;450;1580;3750;1;15;6;21;Homme;STIMSD;-0.458157283766664
293;07/06/2018 13:59;D04P2;GM2504;5550;-1120;200;2220;4250;1;15;6;21;Homme;STIMSD;-0.312101055017752
294;08/06/2018 14:03;D05P1;GM2504;9385;-685;900;2920;6250;1;15;6;21;Homme;STIMSD;0.523907358791318
295;08/06/2018 14:03;D05P2;GM2504;9515;-635;650;2500;7000;1;15;6;21;Homme;STIMSD;0.552246627056033
296;19/06/2018 14:10;D14P1;GM2504;8140;-1120;300;2460;6500;1;15;6;21;Homme;STIMSD;0.252504366563863
297;19/06/2018 14:10;D14P2;GM2504;8925;-1205;600;2780;6750;1;15;6;21;Homme;STIMSD;0.423629948008483
298;02/12/2019 16:18;D01P1;HA2212;-2170;-3750;900;430;250;1;20;1.5;27;Homme;STIMSD;-1.99501760119924
299;03/12/2019 16:28;D02P1;HA2212;-320;-2630;950;860;500;1;20;1.5;27;Homme;STIMSD;-1.59172801435523
300;03/12/2019 16:39;D02P2;HA2212;4145;-805;1300;2150;1500;1;20;1.5;27;Homme;STIMSD;-0.618383146647933
301;04/12/2019 16:45;D03P1;HA2212;3050;-1670;1300;1420;2000;1;20;1.5;27;Homme;STIMSD;-0.857086983185334
302;04/12/2019 17:04;D03P2;HA2212;3430;-1340;2050;220;2500;1;20;1.5;27;Homme;STIMSD;-0.774249122103862
303;05/12/2019 16:55;D04P1;HA2212;4640;-770;1550;2110;1750;1;20;1.5;27;Homme;STIMSD;-0.510475932870752
304;05/12/2019 17:05;D04P2;HA2212;3475;-1035;1000;1260;2250;1;20;1.5;27;Homme;STIMSD;-0.764439375396845
305;06/12/2019 16:11;D05P1;HA2212;6025;-1035;1700;2360;3000;1;20;1.5;27;Homme;STIMSD;-0.208553728665912
306;06/12/2019 16:23;D05P2;HA2212;5130;-1390;1650;2370;2500;1;20;1.5;27;Homme;STIMSD;-0.403658690949906
307;18/12/2019 15:22;D14P1;HA2212;3160;-1390;1250;1050;2250;1;20;1.5;27;Homme;STIMSD;-0.83310760234596
308;18/12/2019 15:33;D14P2;HA2212;9880;-400;3450;3330;3500;1;20;1.5;27;Homme;STIMSD;0.6318145725685
309;04/06/2018 17:24;D01P1;HI0310;4915;-1285;1300;2900;2000;2;13;6;30;Homme;SHAM;-0.450527480772318
310;05/06/2018 17:06;D02P1;HI0310;4410;-1140;1900;1900;1750;2;13;6;30;Homme;SHAM;-0.56061463826217
311;05/06/2018 17:06;D02P2;HI0310;6230;-1020;2700;2550;2000;2;13;6;30;Homme;SHAM;-0.16386488255617
312;06/06/2018 17:01;D03P1;HI0310;6850;-670;2400;2120;3000;2;13;6;30;Homme;SHAM;-0.0287083723706096
313;06/06/2018 17:01;D03P2;HI0310;7655;-1335;2050;2440;4500;2;13;6;30;Homme;SHAM;0.146777096499352
314;07/06/2018 17:06;D04P1;HI0310;8110;-1080;2350;2590;4250;2;13;6;30;Homme;SHAM;0.245964535425852
315;07/06/2018 17:06;D04P2;HI0310;10475;-725;2600;2850;5750;2;13;6;30;Homme;SHAM;0.761521223472384
316;08/06/2018 17:06;D05P1;HI0310;13250;-1100;3400;3200;7750;2;13;6;30;Homme;SHAM;1.3664556037384
317;08/06/2018 17:06;D05P2;HI0310;13015;-905;3600;3320;7000;2;13;6;30;Homme;SHAM;1.31522692649065
318;19/06/2018 17:07;D14P1;HI0310;6745;-1965;2300;2160;4250;2;13;6;30;Homme;SHAM;-0.051597781353648
319;19/06/2018 17:07;D14P2;HI0310;10105;-1555;3550;3110;5000;2;13;6;30;Homme;SHAM;0.680863306103582
320;01/03/2021 15:13;D01P1;JA2904;4360;-1280;1800;2340;1500;1;17;3.5;23;Homme;STIMSD;-0.571514356825521
321;02/03/2021 14:41;D02P1;JA2904;4130;-1440;1250;2820;1500;1;17;3.5;23;Homme;STIMSD;-0.621653062216939
322;02/03/2021 14:52;D02P2;JA2904;4185;-2425;1950;2660;2000;1;17;3.5;23;Homme;STIMSD;-0.609663371797252
323;03/03/2021 14:44;D03P1;JA2904;6090;-960;2200;3100;1750;1;17;3.5;23;Homme;STIMSD;-0.194384094533554
324;03/03/2021 14:55;D03P2;JA2904;7140;-1000;3000;3140;2000;1;17;3.5;23;Homme;STIMSD;0.0345099952968299
325;04/03/2021 14:43;D04P1;JA2904;6745;-805;2400;2650;2500;1;17;3.5;23;Homme;STIMSD;-0.051597781353648
326;04/03/2021 14:54;D04P2;JA2904;7015;-855;1950;3170;2750;1;17;3.5;23;Homme;STIMSD;0.00726069888845079
327;05/03/2021 14:39;D05P1;JA2904;6440;-1370;2200;2610;3000;1;17;3.5;23;Homme;STIMSD;-0.118086064590093
328;05/03/2021 14:49;D05P2;JA2904;9650;-350;3250;3250;3500;1;17;3.5;23;Homme;STIMSD;0.581675867177082
329;16/03/2021 14:44;D14P1;JA2904;8890;-700;3300;2790;3500;1;17;3.5;23;Homme;STIMSD;0.416000145014137
330;16/03/2021 14:54;D14P2;JA2904;9050;-650;2450;3500;3750;1;17;3.5;23;Homme;STIMSD;0.450879244416862
342;04/11/2019 09:04;D01P1;JM1704;1965;-1475;950;1490;1000;2;17;6;23;Homme;SHAM;-1.09361087601006
343;05/11/2019 08:26;D02P1;JM1704;4045;-1055;1150;2700;1250;2;17;6;23;Homme;SHAM;-0.640182583774636
344;05/11/2019 08:46;D02P2;JM1704;4605;-985;700;3390;1500;2;17;6;23;Homme;SHAM;-0.518105735865098
345;06/11/2019 08:38;D03P1;JM1704;5400;-970;1100;3270;2000;2;17;6;23;Homme;SHAM;-0.344800210707807
346;06/11/2019 08:50;D03P2;JM1704;5880;-900;600;3430;2750;2;17;6;23;Homme;SHAM;-0.240162912499631
347;07/11/2019 14:07;D04P1;JM1704;7865;-535;1400;3250;3750;2;17;6;23;Homme;SHAM;0.192555914465429
348;07/11/2019 14:18;D04P2;JM1704;6635;-735;1150;3220;3000;2;17;6;23;Homme;SHAM;-0.0755771621930216
349;08/11/2019 13:06;D05P1;JM1704;8305;-685;1600;2890;4500;2;17;6;23;Homme;SHAM;0.288473437822923
350;08/11/2019 13:19;D05P2;JM1704;11510;-150;2600;3560;5500;2;17;6;23;Homme;SHAM;0.987145397733763
351;18/11/2019 12:56;D14P1;JM1704;10980;0;2300;3680;5000;2;17;6;23;Homme;SHAM;0.871608380962236
352;18/11/2019 13:08;D14P2;JM1704;12730;-150;1700;4180;7000;2;17;6;23;Homme;SHAM;1.25309853067954
353;04/06/2018 14:48;D01P1;JP1711;1370;-1080;800;900;750;2;12;10;18;Femme;SHAM;-1.22331752691395
354;05/06/2018 14:32;D02P1;JP1711;3545;-895;1450;1990;1000;2;12;10;18;Femme;SHAM;-0.749179769408153
355;05/06/2018 14:32;D02P2;JP1711;4350;-610;1150;2810;1000;2;12;10;18;Femme;SHAM;-0.573694300538191
356;06/06/2018 14:30;D03P1;JP1711;4265;-705;1500;2470;1000;2;12;10;18;Femme;SHAM;-0.592223822095889
357;06/06/2018 14:30;D03P2;JP1711;4335;-255;1250;2340;1000;2;12;10;18;Femme;SHAM;-0.576964216107197
358;07/06/2018 14:31;D04P1;JP1711;4690;-730;1050;2870;1500;2;12;10;18;Femme;SHAM;-0.4995762143074
359;07/06/2018 14:31;D04P2;JP1711;5920;-670;2050;2790;1750;2;12;10;18;Femme;SHAM;-0.23144313764895
360;08/06/2018 14:31;D05P1;JP1711;5475;-435;1500;2910;1500;2;12;10;18;Femme;SHAM;-0.32845063286278
361;08/06/2018 14:31;D05P2;JP1711;5695;-475;1850;2570;1750;2;12;10;18;Femme;SHAM;-0.280491871184032
362;19/06/2018 14:32;D14P1;JP1711;4700;-1260;1350;3360;1250;2;12;10;18;Femme;SHAM;-0.49739627059473
363;19/06/2018 14:32;D14P2;JP1711;6725;-625;2150;3700;1500;2;12;10;18;Femme;SHAM;-0.0559576687789887
364;01/03/2021 16:52;D01P1;JT0601;3545;-1715;1450;1560;2250;2;17;7;28;Homme;SHAM;-0.749179769408153
365;02/03/2021 16:24;D02P1;JT0601;6365;-915;1800;2480;3000;2;17;7;28;Homme;SHAM;-0.13443564243512
366;02/03/2021 16:34;D02P2;JT0601;10170;-870;2500;3040;5500;2;17;7;28;Homme;SHAM;0.695032940235939
367;03/03/2021 16:50;D03P1;JT0601;11045;-625;1150;2520;8000;2;17;7;28;Homme;SHAM;0.885778015094593
368;03/03/2021 17:01;D03P2;JT0601;13215;-1545;1100;2410;11250;2;17;7;28;Homme;SHAM;1.35882580074405
369;04/03/2021 16:47;D04P1;JT0601;15600;-1050;1700;2700;12250;2;17;7;28;Homme;SHAM;1.87874237621593
370;04/03/2021 16:59;D04P2;JT0601;15535;-2505;1850;2940;13250;2;17;7;28;Homme;SHAM;1.86457274208357
371;05/03/2021 16:37;D05P1;JT0601;15730;-770;1450;2800;12250;2;17;7;28;Homme;SHAM;1.90708164448064
372;05/03/2021 16:48;D05P2;JT0601;20185;-785;2050;3170;15750;2;17;7;28;Homme;SHAM;2.87824656847527
373;16/03/2021 16:50;D14P1;JT0601;19390;-300;2250;3690;13750;2;17;7;28;Homme;SHAM;2.70494104331798
374;16/03/2021 17:00;D14P2;JT0601;22500;-900;2000;3400;18000;2;17;7;28;Homme;SHAM;3.38290353795845
386;07/10/2019 19:24;D01P1;LB0609;5680;-420;650;2200;3250;2;16;2;26;Homme;SHAM;-0.283761786753038
387;08/10/2019 18:49;D02P1;LB0609;9520;-450;1650;3070;5250;2;16;2;26;Homme;SHAM;0.553336598912368
388;08/10/2019 19:08;D02P2;LB0609;11570;-150;1950;3520;6250;2;16;2;26;Homme;SHAM;1.00022506000978
389;09/10/2019 18:50;D03P1;LB0609;11350;-600;2000;2950;7000;2;16;2;26;Homme;SHAM;0.952266298331038
390;09/10/2019 19:07;D03P2;LB0609;14460;-400;1750;3860;9250;2;16;2;26;Homme;SHAM;1.63022879297151
391;10/10/2019 18:07;D04P1;LB0609;14360;-200;2350;3210;9000;2;16;2;26;Homme;SHAM;1.60842935584481
392;10/10/2019 18:22;D04P2;LB0609;15650;-150;1400;3900;10500;2;16;2;26;Homme;SHAM;1.88964209477928
393;11/10/2019 13:13;D05P1;LB0609;15620;-450;2300;3270;10500;2;16;2;26;Homme;SHAM;1.88310226364127
394;11/10/2019 13:25;D05P2;LB0609;18160;-300;1850;3610;13000;2;16;2;26;Homme;SHAM;2.43680796665953
395;21/10/2019 17:35;D14P1;LB0609;15670;-900;1250;3820;11500;2;16;2;26;Homme;SHAM;1.89400198220462
396;21/10/2019 17:46;D14P2;LB0609;22340;-100;3050;3890;15500;2;16;2;26;Homme;SHAM;3.34802443855573
397;04/06/2018 13:03;D01P1;LB2705;-3665;-5325;450;-40;1250;1;17;4.5;24;Femme;STIMSD;-2.32091918624346
398;05/06/2018 08:35;D02P1;LB2705;-2445;-4515;950;120;1000;1;17;4.5;24;Femme;STIMSD;-2.05496605329768
399;05/06/2018 08:35;D02P2;LB2705;-1805;-3175;650;-530;1250;1;17;4.5;24;Femme;STIMSD;-1.91544965568678
400;06/06/2018 08:28;D03P1;LB2705;-1230;-5100;1300;570;2000;1;17;4.5;24;Femme;STIMSD;-1.79010289220823
401;06/06/2018 08:28;D03P2;LB2705;-1680;-5200;1150;620;1750;1;17;4.5;24;Femme;STIMSD;-1.8882003592784
402;07/06/2018 08:31;D04P1;LB2705;-380;-4290;850;560;2500;1;17;4.5;24;Femme;STIMSD;-1.60480767663126
403;07/06/2018 08:31;D04P2;LB2705;1175;-3405;1700;880;2000;1;17;4.5;24;Femme;STIMSD;-1.26582642931102
404;08/06/2018 08:30;D05P1;LB2705;3050;-2800;1500;1850;2500;1;17;4.5;24;Femme;STIMSD;-0.857086983185334
405;08/06/2018 08:30;D05P2;LB2705;1735;-3345;1350;1480;2250;1;17;4.5;24;Femme;STIMSD;-1.14374958140148
406;20/06/2018 10:25;D14P1;LB2705;-740;-4240;900;1350;1250;1;17;4.5;24;Femme;STIMSD;-1.68328565028739
407;20/06/2018 10:25;D14P2;LB2705;260;-4430;1150;1790;1750;1;17;4.5;24;Femme;STIMSD;-1.46529127902036
408;04/06/2018 13:34;D01P1;LD2304;-5805;-5905;-200;50;250;2;20;3;38;Homme;SHAM;-2.78742714075491
409;05/06/2018 09:09;D02P1;LD2304;-3585;-3695;-550;160;500;2;20;3;38;Homme;SHAM;-2.3034796365421
410;05/06/2018 09:09;D02P2;LD2304;-1775;-4385;-200;810;2000;2;20;3;38;Homme;SHAM;-1.90890982454877
411;06/06/2018 09:05;D03P1;LD2304;100;-3150;250;1000;2000;2;20;3;38;Homme;SHAM;-1.50017037842308
412;06/06/2018 09:05;D03P2;LD2304;1225;-2325;400;1150;2000;2;20;3;38;Homme;SHAM;-1.25492671074767
413;07/06/2018 09:03;D04P1;LD2304;2470;-2170;550;1840;2250;2;20;3;38;Homme;SHAM;-0.983523718520213
414;07/06/2018 09:03;D04P2;LD2304;55;-3455;150;1360;2000;2;20;3;38;Homme;SHAM;-1.5099801251301
415;08/06/2018 09:05;D05P1;LD2304;1710;-2250;650;1810;1500;2;20;3;38;Homme;SHAM;-1.14919944068316
416;08/06/2018 09:05;D05P2;LD2304;1450;-2680;1350;1530;1250;2;20;3;38;Homme;SHAM;-1.20587797721259
417;19/06/2018 09:03;D14P1;LD2304;540;-4090;750;1880;2000;2;20;3;38;Homme;SHAM;-1.40425285506559
418;19/06/2018 09:03;D14P2;LD2304;1645;-3045;800;1890;2000;2;20;3;38;Homme;SHAM;-1.16336907481551
441;07/10/2019 12:22;D01P1;LL0206;6005;-985;2250;1990;2750;1;17;4.5;22;Homme;STIMSD;-0.212913616091252
442;08/10/2019 10:00;D02P1;LL0206;9950;-370;3500;3070;3750;1;17;4.5;22;Homme;STIMSD;0.647074178557192
443;08/10/2019 10:13;D02P2;LL0206;7470;-910;1750;2630;4000;1;17;4.5;22;Homme;STIMSD;0.106448137814951
444;09/10/2019 13:35;D03P1;LL0206;9830;-520;2700;3150;4500;1;17;4.5;22;Homme;STIMSD;0.620914854005148
445;09/10/2019 13:48;D03P2;LL0206;10035;-935;1900;3070;6000;1;17;4.5;22;Homme;STIMSD;0.66560370011489
446;10/10/2019 13:22;D04P1;LL0206;11170;-700;2750;3120;6000;1;17;4.5;22;Homme;STIMSD;0.913027311502972
